V1,V2,V3
173.7,0.55,-3438
173.727272727273,0.55,-2699
173.754545454545,0.55,-1139
173.781818181818,0.55,-644
173.809090909091,0.55,-184
173.836363636364,0.55,-2
173.863636363636,0.55,-58
173.890909090909,0.55,-422
173.918181818182,0.55,-1649
173.945454545455,0.55,-2277
173.972727272727,0.55,-2990
174,0.55,-3116
173.7,0.522727272727273,-3316
173.727272727273,0.522727272727273,-2537
173.754545454545,0.522727272727273,-936
173.781818181818,0.522727272727273,-457
173.809090909091,0.522727272727273,-186
173.836363636364,0.522727272727273,-29
173.863636363636,0.522727272727273,3
173.890909090909,0.522727272727273,-157
173.918181818182,0.522727272727273,-976
173.945454545455,0.522727272727273,-1669
173.972727272727,0.522727272727273,-2656
174,0.522727272727273,-2862
173.7,0.495454545454545,-2807
173.727272727273,0.495454545454545,-2170
173.754545454545,0.495454545454545,-660
173.781818181818,0.495454545454545,-49
173.809090909091,0.495454545454545,2
173.836363636364,0.495454545454545,5
173.863636363636,0.495454545454545,4
173.890909090909,0.495454545454545,36
173.918181818182,0.495454545454545,-8
173.945454545455,0.495454545454545,-446
173.972727272727,0.495454545454545,-1699
174,0.495454545454545,-2363
173.7,0.468181818181818,-2484
173.727272727273,0.468181818181818,-1792
173.754545454545,0.468181818181818,-460
173.781818181818,0.468181818181818,-67
173.809090909091,0.468181818181818,4
173.836363636364,0.468181818181818,2
173.863636363636,0.468181818181818,5
173.890909090909,0.468181818181818,8
173.918181818182,0.468181818181818,52
173.945454545455,0.468181818181818,-136
173.972727272727,0.468181818181818,-1161
174,0.468181818181818,-1841
173.7,0.440909090909091,-1833
173.727272727273,0.440909090909091,-1058
173.754545454545,0.440909090909091,-111
173.781818181818,0.440909090909091,-10
173.809090909091,0.440909090909091,-1
173.836363636364,0.440909090909091,-1
173.863636363636,0.440909090909091,-1
173.890909090909,0.440909090909091,-1
173.918181818182,0.440909090909091,6
173.945454545455,0.440909090909091,56
173.972727272727,0.440909090909091,-563
174,0.440909090909091,-1285
173.7,0.413636363636364,-1647
173.727272727273,0.413636363636364,-913
173.754545454545,0.413636363636364,-33
173.781818181818,0.413636363636364,-1
173.809090909091,0.413636363636364,-2
173.836363636364,0.413636363636364,-1
173.863636363636,0.413636363636364,-1
173.890909090909,0.413636363636364,-1
173.918181818182,0.413636363636364,3
173.945454545455,0.413636363636364,58
173.972727272727,0.413636363636364,-549
174,0.413636363636364,-1325
173.7,0.386363636363636,-1750
173.727272727273,0.386363636363636,-1283
173.754545454545,0.386363636363636,6
173.781818181818,0.386363636363636,-52
173.809090909091,0.386363636363636,-13
173.836363636364,0.386363636363636,-1
173.863636363636,0.386363636363636,-1
173.890909090909,0.386363636363636,-1
173.918181818182,0.386363636363636,-1
173.945454545455,0.386363636363636,6
173.972727272727,0.386363636363636,-762
174,0.386363636363636,-1709
173.7,0.359090909090909,-1931
173.727272727273,0.359090909090909,-1549
173.754545454545,0.359090909090909,-659
173.781818181818,0.359090909090909,-491
173.809090909091,0.359090909090909,-266
173.836363636364,0.359090909090909,-122
173.863636363636,0.359090909090909,-1
173.890909090909,0.359090909090909,-1
173.918181818182,0.359090909090909,-1
173.945454545455,0.359090909090909,6
173.972727272727,0.359090909090909,-896
174,0.359090909090909,-1878
173.7,0.331818181818182,-2277
173.727272727273,0.331818181818182,-2105
173.754545454545,0.331818181818182,-1748
173.781818181818,0.331818181818182,-1552
173.809090909091,0.331818181818182,-1081
173.836363636364,0.331818181818182,-819
173.863636363636,0.331818181818182,-608
173.890909090909,0.331818181818182,-478
173.918181818182,0.331818181818182,-1
173.945454545455,0.331818181818182,5
173.972727272727,0.331818181818182,-1130
174,0.331818181818182,-2225
173.7,0.304545454545455,-2429
173.727272727273,0.304545454545455,-2340
173.754545454545,0.304545454545455,-2096
173.781818181818,0.304545454545455,-1921
173.809090909091,0.304545454545455,-1518
173.836363636364,0.304545454545455,-1297
173.863636363636,0.304545454545455,-1378
173.890909090909,0.304545454545455,-1352
173.918181818182,0.304545454545455,-443
173.945454545455,0.304545454545455,9
173.972727272727,0.304545454545455,-1633
174,0.304545454545455,-2442
173.7,0.277272727272727,-2663
173.727272727273,0.277272727272727,-2679
173.754545454545,0.277272727272727,-2645
173.781818181818,0.277272727272727,-2593
173.809090909091,0.277272727272727,-2333
173.836363636364,0.277272727272727,-2187
173.863636363636,0.277272727272727,-2136
173.890909090909,0.277272727272727,-2133
173.918181818182,0.277272727272727,-2225
173.945454545455,0.277272727272727,-1731
173.972727272727,0.277272727272727,-2428
174,0.277272727272727,-2640
173.7,0.25,-2717
173.727272727273,0.25,-2766
173.754545454545,0.25,-2834
173.781818181818,0.25,-2853
173.809090909091,0.25,-2672
173.836363636364,0.25,-2554
173.863636363636,0.25,-2453
173.890909090909,0.25,-2500
173.918181818182,0.25,-2733
173.945454545455,0.25,-2610
173.972727272727,0.25,-2681
174,0.25,-2827
