V1,V2,V3
172.9,1.615384616,-674
172.916666666667,1.615384616,-260
172.933333333333,1.615384616,-48
172.95,1.615384616,29
172.966666666667,1.615384616,4
172.983333333333,1.615384616,-297
173,1.615384616,-656
173.016666666667,1.615384616,-933
173.033333333333,1.615384616,-1049
173.05,1.615384616,-1195
173.066666666667,1.615384616,-1567
173.083333333333,1.615384616,-2048
173.1,1.615384616,-2486
172.9,1.5989010995,-674
172.916666666667,1.5989010995,-260
172.933333333333,1.5989010995,-48
172.95,1.5989010995,29
172.966666666667,1.5989010995,4
172.983333333333,1.5989010995,-297
173,1.5989010995,-656
173.016666666667,1.5989010995,-933
173.033333333333,1.5989010995,-1049
173.05,1.5989010995,-1195
173.066666666667,1.5989010995,-1567
173.083333333333,1.5989010995,-2048
173.1,1.5989010995,-2486
172.9,1.582417583,-702
172.916666666667,1.582417583,-263
172.933333333333,1.582417583,-69
172.95,1.582417583,-3
172.966666666667,1.582417583,6
172.983333333333,1.582417583,-121
173,1.582417583,-197
173.016666666667,1.582417583,-167
173.033333333333,1.582417583,-337
173.05,1.582417583,-524
173.066666666667,1.582417583,-1013
173.083333333333,1.582417583,-1569
173.1,1.582417583,-2078
172.9,1.5659340665,-812
172.916666666667,1.5659340665,-381
172.933333333333,1.5659340665,-89
172.95,1.5659340665,-1
172.966666666667,1.5659340665,4
172.983333333333,1.5659340665,-43
173,1.5659340665,-16
173.016666666667,1.5659340665,58
173.033333333333,1.5659340665,7
173.05,1.5659340665,-184
173.066666666667,1.5659340665,-575
173.083333333333,1.5659340665,-1082
173.1,1.5659340665,-1633
172.9,1.54945055,-923
172.916666666667,1.54945055,-490
172.933333333333,1.54945055,-29
172.95,1.54945055,-17
172.966666666667,1.54945055,-1
172.983333333333,1.54945055,-11
173,1.54945055,-25
173.016666666667,1.54945055,65
173.033333333333,1.54945055,90
173.05,1.54945055,-10
173.066666666667,1.54945055,-268
173.083333333333,1.54945055,-656
173.1,1.54945055,-1184
172.9,1.5329670335,-946
172.916666666667,1.5329670335,-480
172.933333333333,1.5329670335,-1
172.95,1.5329670335,-1
172.966666666667,1.5329670335,-1
172.983333333333,1.5329670335,-1
173,1.5329670335,6
173.016666666667,1.5329670335,21
173.033333333333,1.5329670335,49
173.05,1.5329670335,22
173.066666666667,1.5329670335,-100
173.083333333333,1.5329670335,-348
173.1,1.5329670335,-750
172.9,1.516483517,-920
172.916666666667,1.516483517,-543
172.933333333333,1.516483517,-1
172.95,1.516483517,-23
172.966666666667,1.516483517,-1
172.983333333333,1.516483517,-14
173,1.516483517,6
173.016666666667,1.516483517,-31
173.033333333333,1.516483517,-6
173.05,1.516483517,-20
173.066666666667,1.516483517,-42
173.083333333333,1.516483517,-126
173.1,1.516483517,-376
172.9,1.5000000005,-813
172.916666666667,1.5000000005,-410
172.933333333333,1.5000000005,-1
172.95,1.5000000005,-1
172.966666666667,1.5000000005,-1
