V1,V2,V3
175.457692308,-1.7,-1898
175.484065934429,-1.7,-2029
175.510439560857,-1.7,-1968
175.536813187286,-1.7,-2185
175.563186813714,-1.7,-2601
175.589560440143,-1.7,-2757
175.615934066571,-1.7,-2897
175.642307693,-1.7,-3182
175.457692308,-1.725,-1245
175.484065934429,-1.725,-1386
175.510439560857,-1.725,-1599
175.536813187286,-1.725,-1869
175.563186813714,-1.725,-2283
175.589560440143,-1.725,-2420
175.615934066571,-1.725,-2627
175.642307693,-1.725,-3047
175.457692308,-1.75,-759
175.484065934429,-1.75,-747
175.510439560857,-1.75,-1177
175.536813187286,-1.75,-1460
175.563186813714,-1.75,-1919
175.589560440143,-1.75,-2055
175.615934066571,-1.75,-2363
175.642307693,-1.75,-2919
175.457692308,-1.775,-811
175.484065934429,-1.775,-9
175.510439560857,-1.775,-79
175.536813187286,-1.775,-203
175.563186813714,-1.775,-963
175.589560440143,-1.775,-1651
175.615934066571,-1.775,-1969
175.642307693,-1.775,-2655
175.457692308,-1.8,-1250
175.484065934429,-1.8,-5
175.510439560857,-1.8,-4
175.536813187286,-1.8,3
175.563186813714,-1.8,-509
175.589560440143,-1.8,-1101
175.615934066571,-1.8,-1607
175.642307693,-1.8,-2459
175.457692308,-1.825,-1282
175.484065934429,-1.825,-67
175.510439560857,-1.825,-31
175.536813187286,-1.825,-5
175.563186813714,-1.825,-69
175.589560440143,-1.825,-291
175.615934066571,-1.825,-702
175.642307693,-1.825,-1709
175.457692308,-1.85,-946
175.484065934429,-1.85,82
175.510439560857,-1.85,-15
175.536813187286,-1.85,-5
175.563186813714,-1.85,-11
175.589560440143,-1.85,-86
175.615934066571,-1.85,-293
175.642307693,-1.85,-1257
175.457692308,-1.875,-993
175.484065934429,-1.875,-8
175.510439560857,-1.875,14
175.536813187286,-1.875,-5
175.563186813714,-1.875,-4
175.589560440143,-1.875,2
175.615934066571,-1.875,2
175.642307693,-1.875,-924
175.457692308,-1.9,-1757
175.484065934429,-1.9,-751
175.510439560857,-1.9,-427
175.536813187286,-1.9,-176
175.563186813714,-1.9,-5
175.589560440143,-1.9,-5
175.615934066571,-1.9,123
175.642307693,-1.9,-785
175.457692308,-1.925,-2226
175.484065934429,-1.925,-1253
175.510439560857,-1.925,-860
175.536813187286,-1.925,-476
175.563186813714,-1.925,-103
175.589560440143,-1.925,-180
175.615934066571,-1.925,173
175.642307693,-1.925,-1189
175.457692308,-1.95,-3016
175.484065934429,-1.95,-2139
175.510439560857,-1.95,-1695
175.536813187286,-1.95,-1139
175.563186813714,-1.95,2
175.589560440143,-1.95,-181
175.615934066571,-1.95,-1194
175.642307693,-1.95,-2857
175.457692308,-1.975,-3298
175.484065934429,-1.975,-2429
175.510439560857,-1.975,-1941
175.536813187286,-1.975,-1390
175.563186813714,-1.975,-701
175.589560440143,-1.975,-1090
175.615934066571,-1.975,-1951
175.642307693,-1.975,-3101
175.457692308,-2,-3498
175.484065934429,-2,-2635
175.510439560857,-2,-2149
175.536813187286,-2,-1609
175.563186813714,-2,-1335
175.589560440143,-2,-1839
175.615934066571,-2,-2310
175.642307693,-2,-3089
