V1,V2,V3
-157.57,1.92,-134
-157.55,1.92,-6
-157.53,1.92,2
-157.51,1.92,2
-157.49,1.92,-7
-157.47,1.92,-43
-157.45,1.92,-88
-157.43,1.92,-122
-157.41,1.92,-183
-157.39,1.92,-44
-157.37,1.92,1
-157.35,1.92,-12
-157.33,1.92,-41
-157.31,1.92,-13
-157.29,1.92,-114
-157.27,1.92,-570
-157.25,1.92,-873
-157.23,1.92,-1153
-157.21,1.92,-1429
-157.19,1.92,-1630
-157.17,1.92,-1780
-157.15,1.92,-1847
-157.65,1.9,-1436
-157.63,1.9,-1101
-157.61,1.9,-731
-157.59,1.9,-372
-157.57,1.9,-119
-157.55,1.9,-8
-157.53,1.9,1
-157.51,1.9,-6
-157.49,1.9,-16
-157.47,1.9,-31
-157.45,1.9,-48
-157.43,1.9,-50
-157.41,1.9,-1
-157.39,1.9,2
-157.37,1.9,1
-157.35,1.9,2
-157.33,1.9,-27
-157.31,1.9,-31
-157.29,1.9,-106
-157.27,1.9,-436
-157.25,1.9,-662
-157.23,1.9,-912
-157.21,1.9,-1189
-157.19,1.9,-1466
-157.17,1.9,-1697
-157.15,1.9,-1823
-157.65,1.88,-1434
-157.63,1.88,-1168
-157.61,1.88,-900
-157.59,1.88,-606
-157.57,1.88,-120
-157.55,1.88,-28
-157.53,1.88,-18
-157.51,1.88,-10
-157.49,1.88,-17
-157.47,1.88,-9
-157.45,1.88,4
-157.43,1.88,-1
-157.41,1.88,-181
-157.39,1.88,-90
-157.37,1.88,-1
-157.35,1.88,-7
-157.33,1.88,-48
-157.31,1.88,-20
-157.29,1.88,-71
-157.27,1.88,-270
-157.25,1.88,-415
-157.23,1.88,-602
-157.21,1.88,-857
-157.19,1.88,-1199
-157.17,1.88,-1549
-157.15,1.88,-1748
-157.65,1.86,-1532
-157.63,1.86,-1342
-157.61,1.86,-1097
-157.59,1.86,-668
-157.57,1.86,2
-157.55,1.86,5
-157.53,1.86,6
-157.51,1.86,6
-157.49,1.86,4
-157.47,1.86,3
-157.45,1.86,-2
-157.43,1.86,4
-157.41,1.86,1
-157.39,1.86,1
-157.37,1.86,1
-157.35,1.86,2
-157.33,1.86,-41
-157.31,1.86,-33
-157.29,1.86,-41
-157.27,1.86,-113
-157.25,1.86,-180
-157.23,1.86,-292
-157.21,1.86,-494
-157.19,1.86,-838
-157.17,1.86,-1232
-157.15,1.86,-1578
-157.65,1.84,-1674
-157.63,1.84,-1593
-157.61,1.84,-1470
-157.59,1.84,-1274
-157.57,1.84,-986
-157.55,1.84,-700
-157.53,1.84,-368
-157.51,1.84,-235
-157.49,1.84,-23
-157.47,1.84,4
-157.45,1.84,4
-157.43,1.84,1
-157.41,1.84,1
-157.39,1.84,-1
-157.37,1.84,-1
-157.35,1.84,3
-157.33,1.84,4
-157.31,1.84,-16
-157.29,1.84,-5
-157.27,1.84,35
-157.25,1.84,44
-157.23,1.84,25
-157.21,1.84,-44
-157.19,1.84,-195
-157.17,1.84,-374
-157.15,1.84,-567
-157.65,1.82,-1699
-157.63,1.82,-1670
-157.61,1.82,-1608
-157.59,1.82,-1487
-157.57,1.82,-1336
-157.55,1.82,-1156
-157.53,1.82,-824
-157.51,1.82,-670
-157.49,1.82,-508
-157.47,1.82,-3
-157.45,1.82,-28
-157.43,1.82,2
-157.41,1.82,-22
-157.39,1.82,-16
-157.37,1.82,-1
-157.35,1.82,-2
-157.33,1.82,3
-157.31,1.82,2
-157.29,1.82,2
-157.27,1.82,26
-157.25,1.82,36
-157.23,1.82,25
-157.21,1.82,-9
-157.19,1.82,-23
-157.17,1.82,-23
-157.15,1.82,24
-157.65,1.8,-1759
-157.63,1.8,-1779
-157.61,1.8,-1766
-157.59,1.8,-1711
-157.57,1.8,-1613
-157.55,1.8,-1476
-157.53,1.8,-1159
-157.51,1.8,-1005
-157.49,1.8,-789
-157.47,1.8,-406
-157.45,1.8,-20
-157.43,1.8,2
-157.41,1.8,3
-157.39,1.8,3
-157.37,1.8,2
-157.35,1.8,2
-157.33,1.8,2
-157.31,1.8,3
-157.29,1.8,3
-157.27,1.8,3
-157.25,1.8,12
-157.23,1.8,9
-157.21,1.8,11
-157.19,1.8,67
-157.17,1.8,165
-157.15,1.8,216
-157.65,1.78,-1842
-157.63,1.78,-1894
-157.61,1.78,-1918
-157.59,1.78,-1914
-157.57,1.78,-1845
-157.55,1.78,-1728
-157.53,1.78,-1424
-157.51,1.78,-1287
-157.49,1.78,-1121
-157.47,1.78,-999
-157.45,1.78,-827
-157.43,1.78,2
-157.41,1.78,-67
-157.39,1.78,-56
-157.37,1.78,4
-157.35,1.78,-27
-157.33,1.78,2
-157.31,1.78,-8
-157.29,1.78,3
-157.27,1.78,4
-157.25,1.78,4
-157.23,1.78,3
-157.21,1.78,1
-157.19,1.78,57
-157.17,1.78,138
-157.15,1.78,176
-157.65,1.76,-1925
-157.63,1.76,-1976
-157.61,1.76,-2031
-157.59,1.76,-2064
-157.57,1.76,-2041
-157.55,1.76,-1970
-157.53,1.76,-1729
-157.51,1.76,-1600
-157.49,1.76,-1486
-157.47,1.76,-1383
-157.45,1.76,-1157
-157.43,1.76,-719
-157.41,1.76,-562
-157.39,1.76,-420
-157.37,1.76,-255
-157.35,1.76,1
-157.33,1.76,-15
-157.31,1.76,4
-157.29,1.76,3
-157.27,1.76,2
-157.25,1.76,2
-157.23,1.76,3
-157.21,1.76,3
-157.19,1.76,3
-157.17,1.76,4
-157.15,1.76,59
-157.65,1.74,-2000
-157.63,1.74,-2032
-157.61,1.74,-2108
-157.59,1.74,-2178
-157.57,1.74,-2194
-157.55,1.74,-2173
-157.53,1.74,-2009
-157.51,1.74,-1892
-157.49,1.74,-1777
-157.47,1.74,-1662
-157.45,1.74,-1502
-157.43,1.74,-1316
-157.41,1.74,-1204
-157.39,1.74,-931
-157.37,1.74,-754
-157.35,1.74,-667
-157.33,1.74,-473
-157.31,1.74,-370
-157.29,1.74,-8
-157.27,1.74,2
-157.25,1.74,0
-157.23,1.74,2
-157.21,1.74,2
-157.19,1.74,2
-157.17,1.74,3
-157.15,1.74,3
-157.65,1.72,-2104
-157.63,1.72,-2123
-157.61,1.72,-2180
-157.59,1.72,-2259
-157.57,1.72,-2341
-157.55,1.72,-2400
-157.53,1.72,-2366
-157.51,1.72,-2294
-157.49,1.72,-2199
-157.47,1.72,-2080
-157.45,1.72,-1959
-157.43,1.72,-1845
-157.41,1.72,-1711
-157.39,1.72,-1494
-157.37,1.72,-1396
-157.35,1.72,-1256
-157.33,1.72,-1105
-157.31,1.72,-897
-157.29,1.72,-695
-157.27,1.72,-48
-157.25,1.72,-16
-157.23,1.72,2
-157.21,1.72,-44
-157.19,1.72,1
-157.17,1.72,-50
-157.15,1.72,3
-157.65,1.7,-2107
-157.63,1.7,-2136
-157.61,1.7,-2192
-157.59,1.7,-2273
-157.57,1.7,-2363
-157.55,1.7,-2437
-157.53,1.7,-2453
-157.51,1.7,-2401
-157.49,1.7,-2317
-157.47,1.7,-2207
-157.45,1.7,-2089
-157.43,1.7,-1974
-157.41,1.7,-1866
-157.39,1.7,-1707
-157.37,1.7,-1630
-157.35,1.7,-1524
-157.33,1.7,-1383
-157.31,1.7,-1211
-157.29,1.7,-1025
-157.27,1.7,-504
-157.25,1.7,-298
-157.23,1.7,-28
-157.21,1.7,3
-157.19,1.7,3
-157.17,1.7,-19
-157.15,1.7,4
-157.65,1.68,-2116
-157.63,1.68,-2148
-157.61,1.68,-2207
-157.59,1.68,-2284
-157.57,1.68,-2376
-157.55,1.68,-2460
-157.53,1.68,-2501
-157.51,1.68,-2461
-157.49,1.68,-2387
-157.47,1.68,-2282
-157.45,1.68,-2167
-157.43,1.68,-2057
-157.41,1.68,-1966
-157.39,1.68,-1867
-157.37,1.68,-1824
-157.35,1.68,-1766
-157.33,1.68,-1646
-157.31,1.68,-1496
-157.29,1.68,-1320
-157.27,1.68,-971
-157.25,1.68,-865
-157.23,1.68,-712
-157.21,1.68,-821
-157.19,1.68,-729
-157.17,1.68,-878
-157.15,1.68,-749
-157.65,1.66,-2169
-157.63,1.66,-2207
-157.61,1.66,-2252
-157.59,1.66,-2311
-157.57,1.66,-2400
-157.55,1.66,-2480
-157.53,1.66,-2527
-157.51,1.66,-2490
-157.49,1.66,-2418
-157.47,1.66,-2315
-157.45,1.66,-2202
-157.43,1.66,-2096
-157.41,1.66,-2017
-157.39,1.66,-1958
-157.37,1.66,-1950
-157.35,1.66,-1924
-157.33,1.66,-1854
-157.31,1.66,-1747
-157.29,1.66,-1608
-157.27,1.66,-1361
-157.25,1.66,-1286
-157.23,1.66,-1245
-157.21,1.66,-1265
-157.19,1.66,-1253
-157.17,1.66,-1258
-157.15,1.66,-1198
-157.65,1.64,-2279
-157.63,1.64,-2313
-157.61,1.64,-2352
-157.59,1.64,-2379
-157.57,1.64,-2469
-157.55,1.64,-2530
-157.53,1.64,-2549
-157.51,1.64,-2506
-157.49,1.64,-2428
-157.47,1.64,-2320
-157.45,1.64,-2202
-157.43,1.64,-2095
-157.41,1.64,-2017
-157.39,1.64,-1991
-157.37,1.64,-2012
-157.35,1.64,-2025
-157.33,1.64,-2002
-157.31,1.64,-1951
-157.29,1.64,-1856
-157.27,1.64,-1676
-157.25,1.64,-1612
-157.23,1.64,-1593
-157.21,1.64,-1574
-157.19,1.64,-1587
-157.17,1.64,-1535
-157.15,1.64,-1488
-157.65,1.62,-2436
-157.63,1.62,-2480
-157.61,1.62,-2524
-157.59,1.62,-2567
-157.57,1.62,-2602
-157.55,1.62,-2622
-157.53,1.62,-2584
-157.51,1.62,-2521
-157.49,1.62,-2427
-157.47,1.62,-2307
-157.45,1.62,-2179
-157.43,1.62,-2066
-157.41,1.62,-1988
-157.39,1.62,-1978
-157.37,1.62,-2019
-157.35,1.62,-2061
-157.33,1.62,-2081
-157.31,1.62,-2071
-157.29,1.62,-2028
-157.27,1.62,-1913
-157.25,1.62,-1868
-157.23,1.62,-1845
-157.21,1.62,-1846
-157.19,1.62,-1883
-157.17,1.62,-1898
-157.15,1.62,-1864
-157.65,1.6,-2599
-157.63,1.6,-2646
-157.61,1.6,-2692
-157.59,1.6,-2749
-157.57,1.6,-2732
-157.55,1.6,-2715
-157.53,1.6,-2621
-157.51,1.6,-2535
-157.49,1.6,-2424
-157.47,1.6,-2284
-157.45,1.6,-2140
-157.43,1.6,-2012
-157.41,1.6,-1924
-157.39,1.6,-1924
-157.37,1.6,-1983
-157.35,1.6,-2054
-157.33,1.6,-2103
-157.31,1.6,-2130
-157.29,1.6,-2124
-157.27,1.6,-2062
-157.25,1.6,-2036
-157.23,1.6,-2015
-157.21,1.6,-2036
-157.19,1.6,-2124
-157.17,1.6,-2227
-157.15,1.6,-2231
