V1,V2,V3
-157.66,2.1,-2087
-157.6392,2.1,-2075
-157.6184,2.1,-2082
-157.5976,2.1,-2114
-157.5768,2.1,-2141
-157.556,2.1,-1968
-157.5352,2.1,-1358
-157.5144,2.1,-615
-157.4936,2.1,-3
-157.4728,2.1,31
-157.452,2.1,-4
-157.4312,2.1,-35
-157.4104,2.1,-81
-157.3896,2.1,-438
-157.3688,2.1,-656
-157.348,2.1,-918
-157.3272,2.1,-1199
-157.3064,2.1,-1550
-157.2856,2.1,-2027
-157.2648,2.1,-2130
-157.244,2.1,-2175
-157.2232,2.1,-2301
-157.2024,2.1,-2470
-157.1816,2.1,-2963
-157.1608,2.1,-3183
-157.14,2.1,-3391
-157.66,2.07916666666667,-2073
-157.6392,2.07916666666667,-2037
-157.6184,2.07916666666667,-2020
-157.5976,2.07916666666667,-2041
-157.5768,2.07916666666667,-2040
-157.556,2.07916666666667,-1875
-157.5352,2.07916666666667,-1417
-157.5144,2.07916666666667,-834
-157.4936,2.07916666666667,-8
-157.4728,2.07916666666667,56
-157.452,2.07916666666667,33
-157.4312,2.07916666666667,13
-157.4104,2.07916666666667,-24
-157.3896,2.07916666666667,-181
-157.3688,2.07916666666667,-284
-157.348,2.07916666666667,-424
-157.3272,2.07916666666667,-651
-157.3064,2.07916666666667,-983
-157.2856,2.07916666666667,-1805
-157.2648,2.07916666666667,-1966
-157.244,2.07916666666667,-2035
-157.2232,2.07916666666667,-2138
-157.2024,2.07916666666667,-2293
-157.1816,2.07916666666667,-2721
-157.1608,2.07916666666667,-2943
-157.14,2.07916666666667,-3154
-157.66,2.05833333333333,-2064
-157.6392,2.05833333333333,-1984
-157.6184,2.05833333333333,-1922
-157.5976,2.05833333333333,-1866
-157.5768,2.05833333333333,-1869
-157.556,2.05833333333333,-1791
-157.5352,2.05833333333333,-1422
-157.5144,2.05833333333333,-979
-157.4936,2.05833333333333,-6
-157.4728,2.05833333333333,4
-157.452,2.05833333333333,-13
-157.4312,2.05833333333333,1
-157.4104,2.05833333333333,-29
-157.3896,2.05833333333333,-24
-157.3688,2.05833333333333,-20
-157.348,2.05833333333333,-24
-157.3272,2.05833333333333,-172
-157.3064,2.05833333333333,-385
-157.2856,2.05833333333333,-1498
-157.2648,2.05833333333333,-1698
-157.244,2.05833333333333,-1858
-157.2232,2.05833333333333,-1993
-157.2024,2.05833333333333,-2127
-157.1816,2.05833333333333,-2462
-157.1608,2.05833333333333,-2663
-157.14,2.05833333333333,-2866
