V1,V2,V3
172.661111111,3.2,-957
172.684722222125,3.2,-89
172.70833333325,3.2,-10
172.731944444375,3.2,-2
172.7555555555,3.2,-1
172.779166666625,3.2,-6
172.80277777775,3.2,-49
172.826388888875,3.2,-19
172.85,3.2,-6
172.873611111125,3.2,-16
172.89722222225,3.2,-44
172.920833333375,3.2,-1
172.9444444445,3.2,-1
172.968055555625,3.2,2
172.99166666675,3.2,-519
173.015277777875,3.2,-906
173.038888889,3.2,-1752
172.661111111,3.175,-1163
172.684722222125,3.175,-189
172.70833333325,3.175,-61
172.731944444375,3.175,-19
172.7555555555,3.175,-1
172.779166666625,3.175,-1
172.80277777775,3.175,-1
172.826388888875,3.175,-14
172.85,3.175,-24
172.873611111125,3.175,-22
172.89722222225,3.175,-1
172.920833333375,3.175,-1
172.9444444445,3.175,-1
172.968055555625,3.175,5
172.99166666675,3.175,-631
173.015277777875,3.175,-1132
173.038888889,3.175,-1924
172.661111111,3.15,-1428
172.684722222125,3.15,-299
172.70833333325,3.15,-96
172.731944444375,3.15,-48
172.7555555555,3.15,-1
172.779166666625,3.15,-25
172.80277777775,3.15,-1
172.826388888875,3.15,-1
172.85,3.15,-1
172.873611111125,3.15,-1
172.89722222225,3.15,-1
172.920833333375,3.15,-1
172.9444444445,3.15,3
172.968055555625,3.15,-472
172.99166666675,3.15,-1037
173.015277777875,3.15,-1409
173.038888889,3.15,-2100
172.661111111,3.125,-2130
172.684722222125,3.125,-866
172.70833333325,3.125,-441
172.731944444375,3.125,-270
172.7555555555,3.125,-1
172.779166666625,3.125,-11
172.80277777775,3.125,-23
172.826388888875,3.125,-1
172.85,3.125,-52
172.873611111125,3.125,15
172.89722222225,3.125,2
172.920833333375,3.125,-31
172.9444444445,3.125,-399
172.968055555625,3.125,-1241
172.99166666675,3.125,-1600
173.015277777875,3.125,-1904
173.038888889,3.125,-2414
172.661111111,3.1,-2495
172.684722222125,3.1,-1310
172.70833333325,3.1,-812
172.731944444375,3.1,-449
172.7555555555,3.1,-1
172.779166666625,3.1,-1
172.80277777775,3.1,-5
172.826388888875,3.1,6
172.85,3.1,0
172.873611111125,3.1,-7
172.89722222225,3.1,4
172.920833333375,3.1,-407
172.9444444445,3.1,-820
172.968055555625,3.1,-1560
172.99166666675,3.1,-1862
173.015277777875,3.1,-2112
173.038888889,3.1,-2509
172.661111111,3.075,-2807
172.684722222125,3.075,-1740
172.70833333325,3.075,-1160
172.731944444375,3.075,-565
172.7555555555,3.075,-393
172.779166666625,3.075,-1106
172.80277777775,3.075,2
172.826388888875,3.075,-402
172.85,3.075,-610
172.873611111125,3.075,-581
172.89722222225,3.075,-718
172.920833333375,3.075,-1044
172.9444444445,3.075,-1288
172.968055555625,3.075,-1839
172.99166666675,3.075,-2088
173.015277777875,3.075,-2271
173.038888889,3.075,-2550
172.661111111,3.05,-3145
172.684722222125,3.05,-2413
172.70833333325,3.05,-1949
172.731944444375,3.05,-1482
172.7555555555,3.05,5
172.779166666625,3.05,-938
172.80277777775,3.05,-819
172.826388888875,3.05,-1053
172.85,3.05,-1166
172.873611111125,3.05,-1364
172.89722222225,3.05,-1691
172.920833333375,3.05,-1821
172.9444444445,3.05,-1969
172.968055555625,3.05,-2239
172.99166666675,3.05,-2344
173.015277777875,3.05,-2405
173.038888889,3.05,-2492
172.661111111,3.025,-3260
172.684722222125,3.025,-2618
172.70833333325,3.025,-2202
172.731944444375,3.025,-1770
172.7555555555,3.025,1
172.779166666625,3.025,-798
172.80277777775,3.025,-1167
172.826388888875,3.025,-1370
172.85,3.025,-1535
172.873611111125,3.025,-1735
172.89722222225,3.025,-2043
172.920833333375,3.025,-2133
172.9444444445,3.025,-2208
172.968055555625,3.025,-2349
172.99166666675,3.025,-2398
173.015277777875,3.025,-2403
173.038888889,3.025,-2429
172.661111111,3,-3426
172.684722222125,3,-2815
172.70833333325,3,-2336
172.731944444375,3,-1942
172.7555555555,3,-968
172.779166666625,3,-1207
172.80277777775,3,-1323
172.826388888875,3,-1646
172.85,3,-1906
172.873611111125,3,-2113
172.89722222225,3,-2360
172.920833333375,3,-2388
172.9444444445,3,-2377
172.968055555625,3,-2393
172.99166666675,3,-2416
173.015277777875,3,-2366
173.038888889,3,-2353
