V1,V2,V3
174.6,-1.09117647,-581
174.61875,-1.09117647,-366
174.6375,-1.09117647,-278
174.65625,-1.09117647,-150
174.675,-1.09117647,-108
174.69375,-1.09117647,-259
174.7125,-1.09117647,-558
174.73125,-1.09117647,-975
174.75,-1.09117647,-1452
174.76875,-1.09117647,-1938
174.7875,-1.09117647,-2393
174.80625,-1.09117647,-2779
174.825,-1.09117647,-3098
174.84375,-1.09117647,-3345
174.8625,-1.09117647,-3510
174.88125,-1.09117647,-3583
174.9,-1.09117647,-3619
174.6,-1.10986159111765,-648
174.61875,-1.10986159111765,-344
174.6375,-1.10986159111765,-215
174.65625,-1.10986159111765,-29
174.675,-1.10986159111765,4
174.69375,-1.10986159111765,-46
174.7125,-1.10986159111765,-178
174.73125,-1.10986159111765,-513
174.75,-1.10986159111765,-934
174.76875,-1.10986159111765,-1412
174.7875,-1.10986159111765,-1906
174.80625,-1.10986159111765,-2340
174.825,-1.10986159111765,-2728
174.84375,-1.10986159111765,-3054
174.8625,-1.10986159111765,-3315
174.88125,-1.10986159111765,-3489
174.9,-1.10986159111765,-3600
174.6,-1.12854671223529,-804
174.61875,-1.12854671223529,-348
174.6375,-1.12854671223529,-77
174.65625,-1.12854671223529,4
174.675,-1.12854671223529,-16
174.69375,-1.12854671223529,1
174.7125,-1.12854671223529,-51
174.73125,-1.12854671223529,-212
174.75,-1.12854671223529,-493
174.76875,-1.12854671223529,-909
174.7875,-1.12854671223529,-1387
174.80625,-1.12854671223529,-1858
174.825,-1.12854671223529,-2298
174.84375,-1.12854671223529,-2698
174.8625,-1.12854671223529,-3055
174.88125,-1.12854671223529,-3363
174.9,-1.12854671223529,-3590
174.6,-1.14723183335294,-1087
174.61875,-1.14723183335294,-517
174.6375,-1.14723183335294,-36
174.65625,-1.14723183335294,39
174.675,-1.14723183335294,-4
174.69375,-1.14723183335294,-6
174.7125,-1.14723183335294,-28
174.73125,-1.14723183335294,-58
174.75,-1.14723183335294,-158
174.76875,-1.14723183335294,-496
174.7875,-1.14723183335294,-919
174.80625,-1.14723183335294,-1378
174.825,-1.14723183335294,-1843
174.84375,-1.14723183335294,-2296
174.8625,-1.14723183335294,-2734
174.88125,-1.14723183335294,-3175
174.9,-1.14723183335294,-3542
174.6,-1.16591695447059,-1688
174.61875,-1.16591695447059,-975
174.6375,-1.16591695447059,-361
174.65625,-1.16591695447059,-43
174.675,-1.16591695447059,-12
174.69375,-1.16591695447059,-1
174.7125,-1.16591695447059,5
174.73125,-1.16591695447059,-28
174.75,-1.16591695447059,-54
174.76875,-1.16591695447059,-231
174.7875,-1.16591695447059,-536
174.80625,-1.16591695447059,-934
174.825,-1.16591695447059,-1388
174.84375,-1.16591695447059,-1870
174.8625,-1.16591695447059,-2379
174.88125,-1.16591695447059,-2895
174.9,-1.16591695447059,-3328
174.6,-1.18460207558824,-2341
174.61875,-1.18460207558824,-1479
174.6375,-1.18460207558824,-725
174.65625,-1.18460207558824,-227
174.675,-1.18460207558824,-8
174.69375,-1.18460207558824,-23
174.7125,-1.18460207558824,-3
174.73125,-1.18460207558824,5
174.75,-1.18460207558824,-1
174.76875,-1.18460207558824,-74
174.7875,-1.18460207558824,-250
174.80625,-1.18460207558824,-549
174.825,-1.18460207558824,-953
174.84375,-1.18460207558824,-1423
174.8625,-1.18460207558824,-1971
174.88125,-1.18460207558824,-2560
174.9,-1.18460207558824,-3083
174.6,-1.20328719670588,-2561
174.61875,-1.20328719670588,-1788
174.6375,-1.20328719670588,-1013
174.65625,-1.20328719670588,-439
174.675,-1.20328719670588,-117
174.69375,-1.20328719670588,-32
174.7125,-1.20328719670588,-22
174.73125,-1.20328719670588,1
174.75,-1.20328719670588,1
174.76875,-1.20328719670588,1
174.7875,-1.20328719670588,-73
174.80625,-1.20328719670588,-237
174.825,-1.20328719670588,-525
174.84375,-1.20328719670588,-980
174.8625,-1.20328719670588,-1558
174.88125,-1.20328719670588,-2210
