V1,V2,V3
-157.549175824286,1.76,-1970
-157.529258241857,1.76,-1729
-157.509340659429,1.76,-1600
-157.489423077,1.76,-1486
-157.469505494571,1.76,-1383
-157.449587912143,1.76,-1157
-157.429670329714,1.76,-719
-157.409752747286,1.76,-471
-157.389835164857,1.76,-420
-157.369917582429,1.76,-255
-157.35,1.76,1
-157.330082417571,1.76,-15
-157.310164835143,1.76,4
-157.290247252714,1.76,3
-157.270329670286,1.76,2
-157.250412087857,1.76,2
-157.230494505429,1.76,3
-157.210576923,1.76,3
-157.190659340571,1.76,3
-157.170741758143,1.76,4
-157.150824175714,1.76,-98
-157.130906593286,1.76,-597
-157.110989010857,1.76,-1170
-157.091071428429,1.76,-1527
-157.071153846,1.76,-1737
-157.628846154,1.74,-2032
-157.608928571571,1.74,-2108
-157.589010989143,1.74,-2178
-157.569093406714,1.74,-2194
-157.549175824286,1.74,-2173
-157.529258241857,1.74,-2009
-157.509340659429,1.74,-1892
-157.489423077,1.74,-1777
-157.469505494571,1.74,-1662
-157.449587912143,1.74,-1502
-157.429670329714,1.74,-1316
-157.409752747286,1.74,-1025
-157.389835164857,1.74,-931
-157.369917582429,1.74,-754
-157.35,1.74,-667
-157.330082417571,1.74,-473
-157.310164835143,1.74,-370
-157.290247252714,1.74,-8
-157.270329670286,1.74,2
-157.250412087857,1.74,0
-157.230494505429,1.74,2
-157.210576923,1.74,2
-157.190659340571,1.74,2
-157.170741758143,1.74,3
-157.150824175714,1.74,-94
-157.130906593286,1.74,-567
-157.110989010857,1.74,-1048
-157.091071428429,1.74,-1326
-157.071153846,1.74,-1498
-157.628846154,1.72,-2123
-157.608928571571,1.72,-2180
-157.589010989143,1.72,-2259
-157.569093406714,1.72,-2341
-157.549175824286,1.72,-2400
-157.529258241857,1.72,-2366
-157.509340659429,1.72,-2294
-157.489423077,1.72,-2199
-157.469505494571,1.72,-2080
-157.449587912143,1.72,-1959
-157.429670329714,1.72,-1845
-157.409752747286,1.72,-1611
-157.389835164857,1.72,-1494
-157.369917582429,1.72,-1396
-157.35,1.72,-1256
-157.330082417571,1.72,-1105
-157.310164835143,1.72,-897
-157.290247252714,1.72,-695
-157.270329670286,1.72,-48
-157.250412087857,1.72,-16
-157.230494505429,1.72,2
-157.210576923,1.72,-44
-157.190659340571,1.72,1
-157.170741758143,1.72,-50
-157.150824175714,1.72,-566
-157.130906593286,1.72,-879
-157.110989010857,1.72,-1073
-157.091071428429,1.72,-1119
-157.071153846,1.72,-1097
-157.628846154,1.7,-2136
-157.608928571571,1.7,-2192
-157.589010989143,1.7,-2273
-157.569093406714,1.7,-2363
-157.549175824286,1.7,-2437
-157.529258241857,1.7,-2453
-157.509340659429,1.7,-2401
-157.489423077,1.7,-2317
-157.469505494571,1.7,-2207
-157.449587912143,1.7,-2089
-157.429670329714,1.7,-1974
-157.409752747286,1.7,-1783
-157.389835164857,1.7,-1707
-157.369917582429,1.7,-1630
-157.35,1.7,-1524
-157.330082417571,1.7,-1383
-157.310164835143,1.7,-1211
-157.290247252714,1.7,-1025
-157.270329670286,1.7,-504
-157.250412087857,1.7,-298
-157.230494505429,1.7,-28
-157.210576923,1.7,3
-157.190659340571,1.7,3
-157.170741758143,1.7,-19
-157.150824175714,1.7,-644
-157.130906593286,1.7,-1018
-157.110989010857,1.7,-1139
-157.091071428429,1.7,-1089
-157.071153846,1.7,-977
-157.628846154,1.68,-2148
-157.608928571571,1.68,-2207
-157.589010989143,1.68,-2284
-157.569093406714,1.68,-2376
-157.549175824286,1.68,-2460
-157.529258241857,1.68,-2501
-157.509340659429,1.68,-2461
-157.489423077,1.68,-2387
-157.469505494571,1.68,-2282
-157.449587912143,1.68,-2167
-157.429670329714,1.68,-2057
-157.409752747286,1.68,-1907
-157.389835164857,1.68,-1867
-157.369917582429,1.68,-1824
-157.35,1.68,-1766
-157.330082417571,1.68,-1646
-157.310164835143,1.68,-1496
-157.290247252714,1.68,-1320
-157.270329670286,1.68,-971
-157.250412087857,1.68,-865
-157.230494505429,1.68,-712
-157.210576923,1.68,-821
-157.190659340571,1.68,-729
-157.170741758143,1.68,-878
-157.150824175714,1.68,-1011
-157.130906593286,1.68,-1136
-157.110989010857,1.68,-1192
-157.091071428429,1.68,-1087
-157.071153846,1.68,-946
-157.628846154,1.66,-2207
-157.608928571571,1.66,-2252
-157.589010989143,1.66,-2311
-157.569093406714,1.66,-2400
-157.549175824286,1.66,-2480
-157.529258241857,1.66,-2527
-157.509340659429,1.66,-2490
-157.489423077,1.66,-2418
-157.469505494571,1.66,-2315
-157.449587912143,1.66,-2202
-157.429670329714,1.66,-2096
-157.409752747286,1.66,-1974
-157.389835164857,1.66,-1958
-157.369917582429,1.66,-1950
-157.35,1.66,-1924
-157.330082417571,1.66,-1854
-157.310164835143,1.66,-1747
-157.290247252714,1.66,-1608
-157.270329670286,1.66,-1361
-157.250412087857,1.66,-1286
-157.230494505429,1.66,-1245
-157.210576923,1.66,-1265
-157.190659340571,1.66,-1253
-157.170741758143,1.66,-1258
-157.150824175714,1.66,-1178
-157.130906593286,1.66,-1200
-157.110989010857,1.66,-1194
-157.091071428429,1.66,-1117
