V1,V2,V3
172.8,1.742105263,-3315
172.822222222222,1.742105263,-3179
172.844444444444,1.742105263,-3034
172.866666666667,1.742105263,-2901
172.888888888889,1.742105263,-2810
172.911111111111,1.742105263,-2636
172.933333333333,1.742105263,-2142
172.955555555556,1.742105263,-1438
172.977777777778,1.742105263,-177
173,1.742105263,19
173.022222222222,1.742105263,-1
173.044444444444,1.742105263,-650
173.066666666667,1.742105263,-1303
173.088888888889,1.742105263,-1921
173.111111111111,1.742105263,-2527
173.133333333333,1.742105263,-3505
173.155555555556,1.742105263,-3798
173.177777777778,1.742105263,-3944
173.2,1.742105263,-3996
172.8,1.72009569363636,-3273
172.822222222222,1.72009569363636,-3122
172.844444444444,1.72009569363636,-2945
172.866666666667,1.72009569363636,-2791
172.888888888889,1.72009569363636,-2670
172.911111111111,1.72009569363636,-2560
172.933333333333,1.72009569363636,-2094
172.955555555556,1.72009569363636,-1508
172.977777777778,1.72009569363636,-152
173,1.72009569363636,4
173.022222222222,1.72009569363636,-217
173.044444444444,1.72009569363636,-1474
173.066666666667,1.72009569363636,-1944
173.088888888889,1.72009569363636,-2398
173.111111111111,1.72009569363636,-2861
173.133333333333,1.72009569363636,-3602
173.155555555556,1.72009569363636,-3823
173.177777777778,1.72009569363636,-3910
173.2,1.72009569363636,-3929
172.8,1.69808612427273,-3251
172.822222222222,1.69808612427273,-3042
172.844444444444,1.69808612427273,-2815
172.866666666667,1.69808612427273,-2586
172.888888888889,1.69808612427273,-2069
172.911111111111,1.69808612427273,-1722
172.933333333333,1.69808612427273,-1148
172.955555555556,1.69808612427273,-583
172.977777777778,1.69808612427273,-240
173,1.69808612427273,-515
173.022222222222,1.69808612427273,-999
173.044444444444,1.69808612427273,-2135
173.066666666667,1.69808612427273,-2657
173.088888888889,1.69808612427273,-3063
173.111111111111,1.69808612427273,-3307
173.133333333333,1.69808612427273,-3653
173.155555555556,1.69808612427273,-3778
173.177777777778,1.69808612427273,-3822
173.2,1.69808612427273,-3834
172.8,1.67607655490909,-3146
172.822222222222,1.67607655490909,-2953
172.844444444444,1.67607655490909,-2721
172.866666666667,1.67607655490909,-2437
172.888888888889,1.67607655490909,-1624
172.911111111111,1.67607655490909,-1110
172.933333333333,1.67607655490909,-611
172.955555555556,1.67607655490909,-235
172.977777777778,1.67607655490909,-343
173,1.67607655490909,-827
173.022222222222,1.67607655490909,-1411
173.044444444444,1.67607655490909,-2359
173.066666666667,1.67607655490909,-2778
173.088888888889,1.67607655490909,-3124
173.111111111111,1.67607655490909,-3348
173.133333333333,1.67607655490909,-3619
173.155555555556,1.67607655490909,-3711
173.177777777778,1.67607655490909,-3765
173.2,1.67607655490909,-3794
172.8,1.65406698554545,-3032
172.822222222222,1.65406698554545,-2840
172.844444444444,1.65406698554545,-2596
172.866666666667,1.65406698554545,-2248
172.888888888889,1.65406698554545,-1205
172.911111111111,1.65406698554545,-596
172.933333333333,1.65406698554545,-231
172.955555555556,1.65406698554545,-6
172.977777777778,1.65406698554545,-402
173,1.65406698554545,-1088
173.022222222222,1.65406698554545,-1772
173.044444444444,1.65406698554545,-2407
173.066666666667,1.65406698554545,-2737
173.088888888889,1.65406698554545,-3057
173.111111111111,1.65406698554545,-3276
173.133333333333,1.65406698554545,-3554
173.155555555556,1.65406698554545,-3641
173.177777777778,1.65406698554545,-3713
173.2,1.65406698554545,-3760
172.8,1.63205741618182,-2976
172.822222222222,1.63205741618182,-2741
172.844444444444,1.63205741618182,-2438
172.866666666667,1.63205741618182,-2024
172.888888888889,1.63205741618182,-908
172.911111111111,1.63205741618182,-387
172.933333333333,1.63205741618182,-95
172.955555555556,1.63205741618182,1
172.977777777778,1.63205741618182,-490
173,1.63205741618182,-1217
173.022222222222,1.63205741618182,-1861
173.044444444444,1.63205741618182,-2258
173.066666666667,1.63205741618182,-2513
173.088888888889,1.63205741618182,-2833
173.111111111111,1.63205741618182,-3102
173.133333333333,1.63205741618182,-3465
173.155555555556,1.63205741618182,-3583
173.177777777778,1.63205741618182,-3673
173.2,1.63205741618182,-3739
172.8,1.61004784681818,-2998
172.822222222222,1.61004784681818,-2677
172.844444444444,1.61004784681818,-2265
172.866666666667,1.61004784681818,-1763
172.888888888889,1.61004784681818,-674
172.911111111111,1.61004784681818,-260
172.933333333333,1.61004784681818,-48
172.955555555556,1.61004784681818,29
172.977777777778,1.61004784681818,-297
173,1.61004784681818,-656
173.022222222222,1.61004784681818,-933
173.044444444444,1.61004784681818,-1195
173.066666666667,1.61004784681818,-1567
173.088888888889,1.61004784681818,-2048
173.111111111111,1.61004784681818,-2486
173.133333333333,1.61004784681818,-3154
173.155555555556,1.61004784681818,-3388
173.177777777778,1.61004784681818,-3569
173.2,1.61004784681818,-3706
172.8,1.58803827745455,-3065
172.822222222222,1.58803827745455,-2706
172.844444444444,1.58803827745455,-2265
172.866666666667,1.58803827745455,-1760
172.888888888889,1.58803827745455,-702
172.911111111111,1.58803827745455,-263
172.933333333333,1.58803827745455,-69
172.955555555556,1.58803827745455,-3
172.977777777778,1.58803827745455,-121
173,1.58803827745455,-197
173.022222222222,1.58803827745455,-167
173.044444444444,1.58803827745455,-524
173.066666666667,1.58803827745455,-1013
173.088888888889,1.58803827745455,-1569
173.111111111111,1.58803827745455,-2078
173.133333333333,1.58803827745455,-2915
173.155555555556,1.58803827745455,-3223
173.177777777778,1.58803827745455,-3477
173.2,1.58803827745455,-3673
172.8,1.56602870809091,-3099
172.822222222222,1.56602870809091,-2731
172.844444444444,1.56602870809091,-2271
172.866666666667,1.56602870809091,-1791
172.888888888889,1.56602870809091,-812
172.911111111111,1.56602870809091,-381
172.933333333333,1.56602870809091,-89
172.955555555556,1.56602870809091,-1
172.977777777778,1.56602870809091,-43
173,1.56602870809091,-16
173.022222222222,1.56602870809091,58
173.044444444444,1.56602870809091,-184
173.066666666667,1.56602870809091,-575
173.088888888889,1.56602870809091,-1082
173.111111111111,1.56602870809091,-1633
173.133333333333,1.56602870809091,-2620
173.155555555556,1.56602870809091,-3010
173.177777777778,1.56602870809091,-3343
173.2,1.56602870809091,-3612
172.8,1.54401913872727,-3149
172.822222222222,1.54401913872727,-2747
172.844444444444,1.54401913872727,-2258
172.866666666667,1.54401913872727,-1815
172.888888888889,1.54401913872727,-923
172.911111111111,1.54401913872727,-490
172.933333333333,1.54401913872727,-29
172.955555555556,1.54401913872727,-17
172.977777777778,1.54401913872727,-11
173,1.54401913872727,-25
173.022222222222,1.54401913872727,65
173.044444444444,1.54401913872727,-10
173.066666666667,1.54401913872727,-268
173.088888888889,1.54401913872727,-656
173.111111111111,1.54401913872727,-1184
173.133333333333,1.54401913872727,-2253
173.155555555556,1.54401913872727,-2722
173.177777777778,1.54401913872727,-3151
173.2,1.54401913872727,-3514
172.8,1.52200956936364,-3161
172.822222222222,1.52200956936364,-2733
172.844444444444,1.52200956936364,-2216
172.866666666667,1.52200956936364,-1738
172.888888888889,1.52200956936364,-920
172.911111111111,1.52200956936364,-543
172.933333333333,1.52200956936364,-1
172.955555555556,1.52200956936364,-23
172.977777777778,1.52200956936364,-14
173,1.52200956936364,6
173.022222222222,1.52200956936364,-31
173.044444444444,1.52200956936364,-20
173.066666666667,1.52200956936364,-42
173.088888888889,1.52200956936364,-126
173.111111111111,1.52200956936364,-376
173.133333333333,1.52200956936364,-1268
173.155555555556,1.52200956936364,-1883
173.177777777778,1.52200956936364,-2530
173.2,1.52200956936364,-3135
172.8,1.5,-3112
172.822222222222,1.5,-2695
172.844444444444,1.5,-2173
172.866666666667,1.5,-1666
172.888888888889,1.5,-813
172.911111111111,1.5,-410
172.933333333333,1.5,-1
172.955555555556,1.5,-1
172.977777777778,1.5,-1
173,1.5,-1
173.022222222222,1.5,3
173.044444444444,1.5,-78
173.066666666667,1.5,-62
173.088888888889,1.5,-40
173.111111111111,1.5,-110
173.133333333333,1.5,-736
173.155555555556,1.5,-1336
173.177777777778,1.5,-2089
173.2,1.5,-2833
172.8,1.47799043063636,-3109
172.822222222222,1.47799043063636,-2663
172.844444444444,1.47799043063636,-2115
172.866666666667,1.47799043063636,-1595
172.888888888889,1.47799043063636,-693
172.911111111111,1.47799043063636,-349
172.933333333333,1.47799043063636,-19
172.955555555556,1.47799043063636,-13
172.977777777778,1.47799043063636,-6
173,1.47799043063636,-1
173.022222222222,1.47799043063636,-7
173.044444444444,1.47799043063636,-155
173.066666666667,1.47799043063636,-85
173.088888888889,1.47799043063636,-7
173.111111111111,1.47799043063636,33
173.133333333333,1.47799043063636,-286
173.155555555556,1.47799043063636,-767
173.177777777778,1.47799043063636,-1591
173.2,1.47799043063636,-2466
172.8,1.45598086127273,-3094
172.822222222222,1.45598086127273,-2644
172.844444444444,1.45598086127273,-2092
172.866666666667,1.45598086127273,-1531
172.888888888889,1.45598086127273,-442
172.911111111111,1.45598086127273,-47
172.933333333333,1.45598086127273,15
172.955555555556,1.45598086127273,-3
172.977777777778,1.45598086127273,-1
173,1.45598086127273,-1
173.022222222222,1.45598086127273,-1
173.044444444444,1.45598086127273,-13
173.066666666667,1.45598086127273,4
173.088888888889,1.45598086127273,-4
173.111111111111,1.45598086127273,3
173.133333333333,1.45598086127273,81
173.155555555556,1.45598086127273,-13
173.177777777778,1.45598086127273,-613
173.2,1.45598086127273,-1364
172.8,1.43397129190909,-3065
172.822222222222,1.43397129190909,-2630
172.844444444444,1.43397129190909,-2077
