V1,V2,V3
172.891666667,1.6,-702
172.909722222583,1.6,-263
172.927777778167,1.6,-69
172.94583333375,1.6,-3
172.963888889333,1.6,6
172.981944444917,1.6,-121
173.0000000005,1.6,-197
173.018055556083,1.6,-167
173.036111111667,1.6,-337
173.05416666725,1.6,-524
173.072222222833,1.6,-1013
173.090277778417,1.6,-1569
173.108333334,1.6,-2078
172.891666667,1.58235294117647,-812
172.909722222583,1.58235294117647,-381
172.927777778167,1.58235294117647,-89
172.94583333375,1.58235294117647,-1
172.963888889333,1.58235294117647,4
172.981944444917,1.58235294117647,-43
173.0000000005,1.58235294117647,-16
173.018055556083,1.58235294117647,58
173.036111111667,1.58235294117647,7
173.05416666725,1.58235294117647,-184
173.072222222833,1.58235294117647,-575
173.090277778417,1.58235294117647,-1082
173.108333334,1.58235294117647,-1633
172.891666667,1.56470588235294,-923
172.909722222583,1.56470588235294,-490
172.927777778167,1.56470588235294,-29
172.94583333375,1.56470588235294,-17
172.963888889333,1.56470588235294,-1
172.981944444917,1.56470588235294,-11
173.0000000005,1.56470588235294,-25
173.018055556083,1.56470588235294,65
173.036111111667,1.56470588235294,90
173.05416666725,1.56470588235294,-10
173.072222222833,1.56470588235294,-268
173.090277778417,1.56470588235294,-656
173.108333334,1.56470588235294,-1184
172.891666667,1.54705882352941,-946
172.909722222583,1.54705882352941,-480
172.927777778167,1.54705882352941,-1
172.94583333375,1.54705882352941,-1
172.963888889333,1.54705882352941,-1
172.981944444917,1.54705882352941,-1
173.0000000005,1.54705882352941,6
173.018055556083,1.54705882352941,21
173.036111111667,1.54705882352941,49
173.05416666725,1.54705882352941,22
173.072222222833,1.54705882352941,-100
173.090277778417,1.54705882352941,-348
173.108333334,1.54705882352941,-750
172.891666667,1.52941176470588,-920
172.909722222583,1.52941176470588,-543
172.927777778167,1.52941176470588,-1
172.94583333375,1.52941176470588,-23
172.963888889333,1.52941176470588,-1
172.981944444917,1.52941176470588,-14
173.0000000005,1.52941176470588,6
173.018055556083,1.52941176470588,-31
173.036111111667,1.52941176470588,-6
173.05416666725,1.52941176470588,-20
173.072222222833,1.52941176470588,-42
173.090277778417,1.52941176470588,-126
173.108333334,1.52941176470588,-376
172.891666667,1.51176470588235,-813
172.909722222583,1.51176470588235,-410
172.927777778167,1.51176470588235,-1
172.94583333375,1.51176470588235,-1
172.963888889333,1.51176470588235,-1
172.981944444917,1.51176470588235,-1
173.0000000005,1.51176470588235,-1
173.018055556083,1.51176470588235,3
173.036111111667,1.51176470588235,1
173.05416666725,1.51176470588235,-78
173.072222222833,1.51176470588235,-62
173.090277778417,1.51176470588235,-40
173.108333334,1.51176470588235,-110
172.891666667,1.49411764705882,-693
172.909722222583,1.49411764705882,-349
172.927777778167,1.49411764705882,-19
172.94583333375,1.49411764705882,-13
172.963888889333,1.49411764705882,-1
172.981944444917,1.49411764705882,-6
173.0000000005,1.49411764705882,-1
173.018055556083,1.49411764705882,-7
173.036111111667,1.49411764705882,5
173.05416666725,1.49411764705882,-155
173.072222222833,1.49411764705882,-85
173.090277778417,1.49411764705882,-7
173.108333334,1.49411764705882,33
172.891666667,1.47647058823529,-562
172.909722222583,1.47647058823529,-212
172.927777778167,1.47647058823529,-49
172.94583333375,1.47647058823529,-1
172.963888889333,1.47647058823529,-1
172.981944444917,1.47647058823529,-1
173.0000000005,1.47647058823529,-1
173.018055556083,1.47647058823529,-1
173.036111111667,1.47647058823529,3
173.05416666725,1.47647058823529,2
173.072222222833,1.47647058823529,-26
173.090277778417,1.47647058823529,-1
173.108333334,1.47647058823529,43
172.891666667,1.45882352941176,-442
172.909722222583,1.45882352941176,-47
172.927777778167,1.45882352941176,15
172.94583333375,1.45882352941176,-3
172.963888889333,1.45882352941176,-1
172.981944444917,1.45882352941176,-1
173.0000000005,1.45882352941176,-1
173.018055556083,1.45882352941176,-1
173.036111111667,1.45882352941176,-5
173.05416666725,1.45882352941176,-13
173.072222222833,1.45882352941176,4
173.090277778417,1.45882352941176,-4
173.108333334,1.45882352941176,3
172.891666667,1.44117647058824,-369
172.909722222583,1.44117647058824,-32
172.927777778167,1.44117647058824,31
172.94583333375,1.44117647058824,-14
172.963888889333,1.44117647058824,-1
172.981944444917,1.44117647058824,-1
173.0000000005,1.44117647058824,-1
173.018055556083,1.44117647058824,-1
173.036111111667,1.44117647058824,-1
