V1,V2,V3
172.9,1.6375,-387
172.92,1.6375,-95
172.94,1.6375,1
172.96,1.6375,2
172.98,1.6375,-490
173,1.6375,-1217
173.02,1.6375,-1861
173.04,1.6375,-2116
173.06,1.6375,-2513
173.08,1.6375,-2833
173.1,1.6375,-3102
173.12,1.6375,-3309
173.14,1.6375,-3465
173.16,1.6375,-3583
173.18,1.6375,-3673
173.2,1.6375,-3739
172.9,1.61776315789474,-280
172.92,1.61776315789474,-57
172.94,1.61776315789474,-3
172.96,1.61776315789474,8
172.98,1.61776315789474,-477
173,1.61776315789474,-1114
173.02,1.61776315789474,-1751
173.04,1.61776315789474,-1764
173.06,1.61776315789474,-2102
173.08,1.61776315789474,-2513
173.1,1.61776315789474,-2842
173.12,1.61776315789474,-3122
173.14,1.61776315789474,-3337
173.16,1.61776315789474,-3507
173.18,1.61776315789474,-3631
173.2,1.61776315789474,-3724
172.9,1.59802631578947,-263
172.92,1.59802631578947,-69
172.94,1.59802631578947,-3
172.96,1.59802631578947,6
172.98,1.59802631578947,-121
173,1.59802631578947,-197
173.02,1.59802631578947,-167
173.04,1.59802631578947,-337
173.06,1.59802631578947,-1013
173.08,1.59802631578947,-1569
173.1,1.59802631578947,-2078
173.12,1.59802631578947,-2534
173.14,1.59802631578947,-2915
173.16,1.59802631578947,-3223
173.18,1.59802631578947,-3477
173.2,1.59802631578947,-3673
172.9,1.57828947368421,-381
172.92,1.57828947368421,-89
172.94,1.57828947368421,-1
172.96,1.57828947368421,4
172.98,1.57828947368421,-43
173,1.57828947368421,-16
173.02,1.57828947368421,58
173.04,1.57828947368421,7
173.06,1.57828947368421,-575
173.08,1.57828947368421,-1082
173.1,1.57828947368421,-1633
173.12,1.57828947368421,-2164
173.14,1.57828947368421,-2620
173.16,1.57828947368421,-3010
173.18,1.57828947368421,-3343
173.2,1.57828947368421,-3612
172.9,1.55855263157895,-490
172.92,1.55855263157895,-29
172.94,1.55855263157895,-17
172.96,1.55855263157895,-1
172.98,1.55855263157895,-11
173,1.55855263157895,-25
173.02,1.55855263157895,65
173.04,1.55855263157895,90
173.06,1.55855263157895,-268
173.08,1.55855263157895,-656
173.1,1.55855263157895,-1184
173.12,1.55855263157895,-1755
173.14,1.55855263157895,-2253
173.16,1.55855263157895,-2722
173.18,1.55855263157895,-3151
173.2,1.55855263157895,-3514
172.9,1.53881578947368,-480
172.92,1.53881578947368,-1
172.94,1.53881578947368,-1
172.96,1.53881578947368,-1
172.98,1.53881578947368,-1
173,1.53881578947368,6
173.02,1.53881578947368,21
173.04,1.53881578947368,49
173.06,1.53881578947368,-100
173.08,1.53881578947368,-348
173.1,1.53881578947368,-750
173.12,1.53881578947368,-1252
173.14,1.53881578947368,-1791
173.16,1.53881578947368,-2347
173.18,1.53881578947368,-2883
173.2,1.53881578947368,-3351
172.9,1.51907894736842,-543
172.92,1.51907894736842,-1
172.94,1.51907894736842,-23
172.96,1.51907894736842,-1
172.98,1.51907894736842,-14
173,1.51907894736842,6
173.02,1.51907894736842,-31
173.04,1.51907894736842,-6
173.06,1.51907894736842,-42
173.08,1.51907894736842,-126
173.1,1.51907894736842,-376
173.12,1.51907894736842,-756
173.14,1.51907894736842,-1268
173.16,1.51907894736842,-1883
173.18,1.51907894736842,-2530
173.2,1.51907894736842,-3135
172.9,1.49934210526316,-410
172.92,1.49934210526316,-1
172.94,1.49934210526316,-1
172.96,1.49934210526316,-1
172.98,1.49934210526316,-1
173,1.49934210526316,-1
173.02,1.49934210526316,3
173.04,1.49934210526316,1
173.06,1.49934210526316,-62
173.08,1.49934210526316,-40
173.1,1.49934210526316,-110
173.12,1.49934210526316,-324
173.14,1.49934210526316,-736
173.16,1.49934210526316,-1336
173.18,1.49934210526316,-2089
173.2,1.49934210526316,-2833
172.9,1.47960526315789,-349
172.92,1.47960526315789,-19
172.94,1.47960526315789,-13
172.96,1.47960526315789,-1
172.98,1.47960526315789,-6
173,1.47960526315789,-1
173.02,1.47960526315789,-7
173.04,1.47960526315789,5
173.06,1.47960526315789,-85
173.08,1.47960526315789,-7
173.1,1.47960526315789,33
173.12,1.47960526315789,-11
173.14,1.47960526315789,-286
173.16,1.47960526315789,-767
173.18,1.47960526315789,-1591
173.2,1.47960526315789,-2466
172.9,1.45986842105263,-212
172.92,1.45986842105263,-49
172.94,1.45986842105263,-1
172.96,1.45986842105263,-1
172.98,1.45986842105263,-1
173,1.45986842105263,-1
173.02,1.45986842105263,-1
173.04,1.45986842105263,3
173.06,1.45986842105263,-26
173.08,1.45986842105263,-1
173.1,1.45986842105263,43
173.12,1.45986842105263,56
173.14,1.45986842105263,-30
173.16,1.45986842105263,-366
173.18,1.45986842105263,-1081
173.2,1.45986842105263,-1917
172.9,1.44013157894737,-32
172.92,1.44013157894737,31
172.94,1.44013157894737,-14
172.96,1.44013157894737,-1
172.98,1.44013157894737,-1
173,1.44013157894737,-1
173.02,1.44013157894737,-1
173.04,1.44013157894737,-1
173.06,1.44013157894737,1
173.08,1.44013157894737,1
173.1,1.44013157894737,4
173.12,1.44013157894737,13
173.14,1.44013157894737,72
173.16,1.44013157894737,26
173.18,1.44013157894737,-277
173.2,1.44013157894737,-758
172.9,1.42039473684211,-32
172.92,1.42039473684211,14
172.94,1.42039473684211,-19
172.96,1.42039473684211,-1
172.98,1.42039473684211,-2
173,1.42039473684211,-1
173.02,1.42039473684211,-2
173.04,1.42039473684211,-1
173.06,1.42039473684211,-1
173.08,1.42039473684211,-4
173.1,1.42039473684211,4
173.12,1.42039473684211,-11
173.14,1.42039473684211,25
173.16,1.42039473684211,17
173.18,1.42039473684211,-83
173.2,1.42039473684211,-305
172.9,1.40065789473684,-166
172.92,1.40065789473684,-24
172.94,1.40065789473684,-4
172.96,1.40065789473684,-1
172.98,1.40065789473684,-1
173,1.40065789473684,-1
173.02,1.40065789473684,-1
173.04,1.40065789473684,-1
173.06,1.40065789473684,-1
173.08,1.40065789473684,-1
173.1,1.40065789473684,-1
173.12,1.40065789473684,4
