V1,V2,V3
174.6,-1.09074074,-581
174.619230769231,-1.09074074,-366
174.638461538462,-1.09074074,-278
174.657692307692,-1.09074074,-150
174.676923076923,-1.09074074,-108
174.696153846154,-1.09074074,-259
174.715384615385,-1.09074074,-558
174.734615384615,-1.09074074,-975
174.753846153846,-1.09074074,-1452
174.773076923077,-1.09074074,-2393
174.792307692308,-1.09074074,-2779
174.811538461538,-1.09074074,-3098
174.830769230769,-1.09074074,-3345
174.85,-1.09074074,-3510
174.869230769231,-1.09074074,-3583
174.888461538462,-1.09074074,-3619
174.907692307692,-1.09074074,-3680
174.926923076923,-1.09074074,-3751
174.946153846154,-1.09074074,-3893
174.965384615385,-1.09074074,-3973
174.984615384615,-1.09074074,-4059
175.003846153846,-1.09074074,-4149
175.023076923077,-1.09074074,-4239
175.042307692308,-1.09074074,-4327
175.061538461538,-1.09074074,-4408
175.080769230769,-1.09074074,-4478
175.1,-1.09074074,-4535
174.6,-1.10994512959259,-648
174.619230769231,-1.10994512959259,-344
174.638461538462,-1.10994512959259,-215
174.657692307692,-1.10994512959259,-29
174.676923076923,-1.10994512959259,4
174.696153846154,-1.10994512959259,-46
174.715384615385,-1.10994512959259,-178
174.734615384615,-1.10994512959259,-513
174.753846153846,-1.10994512959259,-934
174.773076923077,-1.10994512959259,-1906
174.792307692308,-1.10994512959259,-2340
174.811538461538,-1.10994512959259,-2728
174.830769230769,-1.10994512959259,-3054
174.85,-1.10994512959259,-3315
174.869230769231,-1.10994512959259,-3489
174.888461538462,-1.10994512959259,-3600
174.907692307692,-1.10994512959259,-3685
174.926923076923,-1.10994512959259,-3740
174.946153846154,-1.10994512959259,-3840
174.965384615385,-1.10994512959259,-3910
174.984615384615,-1.10994512959259,-3994
175.003846153846,-1.10994512959259,-4085
175.023076923077,-1.10994512959259,-4179
175.042307692308,-1.10994512959259,-4272
175.061538461538,-1.10994512959259,-4360
175.080769230769,-1.10994512959259,-4435
175.1,-1.10994512959259,-4493
174.6,-1.12914951918519,-804
174.619230769231,-1.12914951918519,-348
174.638461538462,-1.12914951918519,-77
174.657692307692,-1.12914951918519,4
174.676923076923,-1.12914951918519,-16
174.696153846154,-1.12914951918519,1
174.715384615385,-1.12914951918519,-51
174.734615384615,-1.12914951918519,-212
174.753846153846,-1.12914951918519,-493
174.773076923077,-1.12914951918519,-1387
174.792307692308,-1.12914951918519,-1858
174.811538461538,-1.12914951918519,-2298
174.830769230769,-1.12914951918519,-2698
174.85,-1.12914951918519,-3055
174.869230769231,-1.12914951918519,-3363
174.888461538462,-1.12914951918519,-3590
174.907692307692,-1.12914951918519,-3704
174.926923076923,-1.12914951918519,-3748
174.946153846154,-1.12914951918519,-3796
174.965384615385,-1.12914951918519,-3854
174.984615384615,-1.12914951918519,-3933
