V1,V2,V3
174.9,-1.29117647,-1737
174.91875,-1.29117647,-2181
174.9375,-1.29117647,-2555
174.95625,-1.29117647,-2865
174.975,-1.29117647,-3132
174.99375,-1.29117647,-3348
175.0125,-1.29117647,-3513
175.03125,-1.29117647,-3615
175.05,-1.29117647,-3732
175.06875,-1.29117647,-3926
175.0875,-1.29117647,-4132
175.10625,-1.29117647,-4279
175.125,-1.29117647,-4385
175.14375,-1.29117647,-4474
175.1625,-1.29117647,-4540
175.18125,-1.29117647,-4577
175.2,-1.29117647,-4604
174.9,-1.30986159111765,-1238
174.91875,-1.30986159111765,-1630
174.9375,-1.30986159111765,-2003
174.95625,-1.30986159111765,-2320
174.975,-1.30986159111765,-2622
174.99375,-1.30986159111765,-2921
175.0125,-1.30986159111765,-3203
175.03125,-1.30986159111765,-3345
175.05,-1.30986159111765,-3502
175.06875,-1.30986159111765,-3735
175.0875,-1.30986159111765,-3966
175.10625,-1.30986159111765,-4118
175.125,-1.30986159111765,-4245
175.14375,-1.30986159111765,-4361
175.1625,-1.30986159111765,-4462
175.18125,-1.30986159111765,-4485
175.2,-1.30986159111765,-4522
174.9,-1.32854671223529,-697
174.91875,-1.32854671223529,-1041
174.9375,-1.32854671223529,-1382
174.95625,-1.32854671223529,-1700
174.975,-1.32854671223529,-2003
174.99375,-1.32854671223529,-2300
175.0125,-1.32854671223529,-2602
175.03125,-1.32854671223529,-2886
175.05,-1.32854671223529,-3179
175.06875,-1.32854671223529,-3465
175.0875,-1.32854671223529,-3704
175.10625,-1.32854671223529,-3864
175.125,-1.32854671223529,-3990
175.14375,-1.32854671223529,-4125
175.1625,-1.32854671223529,-4230
175.18125,-1.32854671223529,-4243
175.2,-1.32854671223529,-4251
174.9,-1.34723183335294,-257
174.91875,-1.34723183335294,-534
174.9375,-1.34723183335294,-814
174.95625,-1.34723183335294,-1087
174.975,-1.34723183335294,-1342
174.99375,-1.34723183335294,-1569
175.0125,-1.34723183335294,-1862
175.03125,-1.34723183335294,-2265
175.05,-1.34723183335294,-2717
175.06875,-1.34723183335294,-3091
175.0875,-1.34723183335294,-3379
175.10625,-1.34723183335294,-3523
175.125,-1.34723183335294,-3617
175.14375,-1.34723183335294,-3769
175.1625,-1.34723183335294,-3919
175.18125,-1.34723183335294,-3905
175.2,-1.34723183335294,-3895
174.9,-1.36591695447059,-69
174.91875,-1.36591695447059,-206
174.9375,-1.36591695447059,-388
174.95625,-1.36591695447059,-563
174.975,-1.36591695447059,-704
174.99375,-1.36591695447059,-842
175.0125,-1.36591695447059,-1083
175.03125,-1.36591695447059,-1544
175.05,-1.36591695447059,-2094
175.06875,-1.36591695447059,-2580
175.0875,-1.36591695447059,-2937
175.10625,-1.36591695447059,-3106
175.125,-1.36591695447059,-3204
175.14375,-1.36591695447059,-3323
175.1625,-1.36591695447059,-3447
175.18125,-1.36591695447059,-3551
175.2,-1.36591695447059,-3658
174.9,-1.38460207558824,-9
174.91875,-1.38460207558824,-32
174.9375,-1.38460207558824,-122
174.95625,-1.38460207558824,-205
174.975,-1.38460207558824,-246
174.99375,-1.38460207558824,-286
175.0125,-1.38460207558824,-379
175.03125,-1.38460207558824,-856
175.05,-1.38460207558824,-1429
175.06875,-1.38460207558824,-1950
175.0875,-1.38460207558824,-2415
175.10625,-1.38460207558824,-2608
175.125,-1.38460207558824,-2751
175.14375,-1.38460207558824,-2913
175.1625,-1.38460207558824,-3058
175.18125,-1.38460207558824,-3291
175.2,-1.38460207558824,-3494
174.9,-1.40328719670588,-20
174.91875,-1.40328719670588,-5
174.9375,-1.40328719670588,-9
174.95625,-1.40328719670588,-35
174.975,-1.40328719670588,-46
174.99375,-1.40328719670588,-57
175.0125,-1.40328719670588,-111
175.03125,-1.40328719670588,-360
175.05,-1.40328719670588,-744
175.06875,-1.40328719670588,-1212
175.0875,-1.40328719670588,-1666
175.10625,-1.40328719670588,-2048
175.125,-1.40328719670588,-2369
175.14375,-1.40328719670588,-2674
175.1625,-1.40328719670588,-2950
175.18125,-1.40328719670588,-3214
175.2,-1.40328719670588,-3453
174.9,-1.42197231782353,-35
174.91875,-1.42197231782353,-23
174.9375,-1.42197231782353,-18
174.95625,-1.42197231782353,1
174.975,-1.42197231782353,-8
174.99375,-1.42197231782353,-35
175.0125,-1.42197231782353,-5
175.03125,-1.42197231782353,-77
175.05,-1.42197231782353,-212
175.06875,-1.42197231782353,-588
175.0875,-1.42197231782353,-1009
175.10625,-1.42197231782353,-1592
175.125,-1.42197231782353,-2111
175.14375,-1.42197231782353,-2596
175.1625,-1.42197231782353,-2985
175.18125,-1.42197231782353,-3263
175.2,-1.42197231782353,-3495
174.9,-1.44065743894118,-42
174.91875,-1.44065743894118,-42
174.9375,-1.44065743894118,-41
174.95625,-1.44065743894118,-37
174.975,-1.44065743894118,-7
174.99375,-1.44065743894118,2
175.0125,-1.44065743894118,4
175.03125,-1.44065743894118,-24
175.05,-1.44065743894118,-48
175.06875,-1.44065743894118,-259
175.0875,-1.44065743894118,-698
175.10625,-1.44065743894118,-1376
175.125,-1.44065743894118,-2086
175.14375,-1.44065743894118,-2643
175.1625,-1.44065743894118,-3055
175.18125,-1.44065743894118,-3360
175.2,-1.44065743894118,-3609
174.9,-1.45934256005882,-29
174.91875,-1.45934256005882,-38
174.9375,-1.45934256005882,-41
174.95625,-1.45934256005882,-30
174.975,-1.45934256005882,-22
174.99375,-1.45934256005882,-20
175.0125,-1.45934256005882,-16
175.03125,-1.45934256005882,-4
175.05,-1.45934256005882,4
175.06875,-1.45934256005882,3
175.0875,-1.45934256005882,-341
175.10625,-1.45934256005882,-1181
175.125,-1.45934256005882,-2127
175.14375,-1.45934256005882,-2760
175.1625,-1.45934256005882,-3164
175.18125,-1.45934256005882,-3478
175.2,-1.45934256005882,-3741
174.9,-1.47802768117647,-14
174.91875,-1.47802768117647,-13
174.9375,-1.47802768117647,-23
174.95625,-1.47802768117647,-6
174.975,-1.47802768117647,-7
174.99375,-1.47802768117647,-9
175.0125,-1.47802768117647,-33
175.03125,-1.47802768117647,-5
175.05,-1.47802768117647,-4
175.06875,-1.47802768117647,5
175.0875,-1.47802768117647,-128
175.10625,-1.47802768117647,-1081
175.125,-1.47802768117647,-2150
175.14375,-1.47802768117647,-2747
175.1625,-1.47802768117647,-3131
175.18125,-1.47802768117647,-3465
175.2,-1.47802768117647,-3735
174.9,-1.49671280229412,14
174.91875,-1.49671280229412,16
174.9375,-1.49671280229412,17
174.95625,-1.49671280229412,19
174.975,-1.49671280229412,19
174.99375,-1.49671280229412,14
175.0125,-1.49671280229412,8
175.03125,-1.49671280229412,-7
175.05,-1.49671280229412,-5
175.06875,-1.49671280229412,-3
175.0875,-1.49671280229412,-251
175.10625,-1.49671280229412,-1032
175.125,-1.49671280229412,-2004
175.14375,-1.49671280229412,-2671
175.1625,-1.49671280229412,-3095
175.18125,-1.49671280229412,-3440
175.2,-1.49671280229412,-3729
174.9,-1.51539792341176,-41
174.91875,-1.51539792341176,-28
174.9375,-1.51539792341176,-16
174.95625,-1.51539792341176,-27
174.975,-1.51539792341176,-28
174.99375,-1.51539792341176,-46
175.0125,-1.51539792341176,-25
175.03125,-1.51539792341176,-27
175.05,-1.51539792341176,-6
175.06875,-1.51539792341176,1
175.0875,-1.51539792341176,-181
175.10625,-1.51539792341176,-964
175.125,-1.51539792341176,-1987
175.14375,-1.51539792341176,-2596
175.1625,-1.51539792341176,-3012
175.18125,-1.51539792341176,-3400
175.2,-1.51539792341176,-3709
174.9,-1.53408304452941,-273
174.91875,-1.53408304452941,-226
174.9375,-1.53408304452941,-208
174.95625,-1.53408304452941,-220
174.975,-1.53408304452941,-241
174.99375,-1.53408304452941,-277
175.0125,-1.53408304452941,-299
175.03125,-1.53408304452941,-258
175.05,-1.53408304452941,-30
175.06875,-1.53408304452941,2
175.0875,-1.53408304452941,-14
175.10625,-1.53408304452941,-967
175.125,-1.53408304452941,-1836
175.14375,-1.53408304452941,-2483
175.1625,-1.53408304452941,-2976
175.18125,-1.53408304452941,-3354
175.2,-1.53408304452941,-3653
174.9,-1.55276816564706,-669
174.91875,-1.55276816564706,-604
174.9375,-1.55276816564706,-563
174.95625,-1.55276816564706,-574
174.975,-1.55276816564706,-595
174.99375,-1.55276816564706,-648
175.0125,-1.55276816564706,-718
175.03125,-1.55276816564706,-853
175.05,-1.55276816564706,-1028
175.06875,-1.55276816564706,-983
175.0875,-1.55276816564706,-1273
175.10625,-1.55276816564706,-1421
175.125,-1.55276816564706,-1798
175.14375,-1.55276816564706,-2342
175.1625,-1.55276816564706,-2891
175.18125,-1.55276816564706,-3262
175.2,-1.55276816564706,-3585
174.9,-1.57145328676471,-1281
174.91875,-1.57145328676471,-1168
174.9375,-1.57145328676471,-1106
174.95625,-1.57145328676471,-1085
174.975,-1.57145328676471,-1097
174.99375,-1.57145328676471,-1147
175.0125,-1.57145328676471,-1262
175.03125,-1.57145328676471,-1462
175.05,-1.57145328676471,-1684
175.06875,-1.57145328676471,-1781
175.0875,-1.57145328676471,-1870
175.10625,-1.57145328676471,-1828
175.125,-1.57145328676471,-1907
175.14375,-1.57145328676471,-2218
175.1625,-1.57145328676471,-2653
175.18125,-1.57145328676471,-3106
175.2,-1.57145328676471,-3512
174.9,-1.59013840788235,-1949
174.91875,-1.59013840788235,-1812
174.9375,-1.59013840788235,-1734
174.95625,-1.59013840788235,-1683
174.975,-1.59013840788235,-1679
174.99375,-1.59013840788235,-1703
175.0125,-1.59013840788235,-1798
175.03125,-1.59013840788235,-1971
175.05,-1.59013840788235,-2179
175.06875,-1.59013840788235,-2252
175.0875,-1.59013840788235,-2250
175.10625,-1.59013840788235,-2121
175.125,-1.59013840788235,-2033
175.14375,-1.59013840788235,-2178
175.1625,-1.59013840788235,-2479
175.18125,-1.59013840788235,-3012
175.2,-1.59013840788235,-3511
174.9,-1.608823529,-2558
174.91875,-1.608823529,-2432
174.9375,-1.608823529,-2344
174.95625,-1.608823529,-2285
174.975,-1.608823529,-2255
174.99375,-1.608823529,-2249
175.0125,-1.608823529,-2279
175.03125,-1.608823529,-2345
175.05,-1.608823529,-2427
175.06875,-1.608823529,-2496
175.0875,-1.608823529,-2481
175.10625,-1.608823529,-2375
175.125,-1.608823529,-2268
175.14375,-1.608823529,-2290
175.1625,-1.608823529,-2543
175.18125,-1.608823529,-3073
175.2,-1.608823529,-3638
