V1,V2,V3
172.8875,1.6,-674
172.903571428571,1.6,-260
172.919642857143,1.6,-260
172.935714285714,1.6,-48
172.951785714286,1.6,29
172.967857142857,1.6,4
172.983928571429,1.6,-297
173,1.6,-656
173.016071428571,1.6,-933
173.032142857143,1.6,-1049
173.048214285714,1.6,-1195
173.064285714286,1.6,-1567
173.080357142857,1.6,-2048
173.096428571429,1.6,-2048
173.1125,1.6,-2486
172.8875,1.58421052631579,-702
172.903571428571,1.58421052631579,-263
172.919642857143,1.58421052631579,-263
172.935714285714,1.58421052631579,-69
172.951785714286,1.58421052631579,-3
172.967857142857,1.58421052631579,6
172.983928571429,1.58421052631579,-121
173,1.58421052631579,-197
173.016071428571,1.58421052631579,-167
173.032142857143,1.58421052631579,-337
173.048214285714,1.58421052631579,-524
173.064285714286,1.58421052631579,-1013
173.080357142857,1.58421052631579,-1569
173.096428571429,1.58421052631579,-1569
173.1125,1.58421052631579,-2078
172.8875,1.56842105263158,-812
172.903571428571,1.56842105263158,-381
172.919642857143,1.56842105263158,-381
172.935714285714,1.56842105263158,-89
172.951785714286,1.56842105263158,-1
172.967857142857,1.56842105263158,4
172.983928571429,1.56842105263158,-43
173,1.56842105263158,-16
173.016071428571,1.56842105263158,58
173.032142857143,1.56842105263158,7
173.048214285714,1.56842105263158,-184
173.064285714286,1.56842105263158,-575
173.080357142857,1.56842105263158,-1082
173.096428571429,1.56842105263158,-1082
173.1125,1.56842105263158,-1633
172.8875,1.55263157894737,-923
172.903571428571,1.55263157894737,-490
172.919642857143,1.55263157894737,-490
172.935714285714,1.55263157894737,-29
172.951785714286,1.55263157894737,-17
172.967857142857,1.55263157894737,-1
172.983928571429,1.55263157894737,-11
173,1.55263157894737,-25
173.016071428571,1.55263157894737,65
173.032142857143,1.55263157894737,90
173.048214285714,1.55263157894737,-10
173.064285714286,1.55263157894737,-268
173.080357142857,1.55263157894737,-656
173.096428571429,1.55263157894737,-656
173.1125,1.55263157894737,-1184
172.8875,1.53684210526316,-946
172.903571428571,1.53684210526316,-480
172.919642857143,1.53684210526316,-480
172.935714285714,1.53684210526316,-1
172.951785714286,1.53684210526316,-1
172.967857142857,1.53684210526316,-1
172.983928571429,1.53684210526316,-1
173,1.53684210526316,6
173.016071428571,1.53684210526316,21
173.032142857143,1.53684210526316,49
173.048214285714,1.53684210526316,22
173.064285714286,1.53684210526316,-100
173.080357142857,1.53684210526316,-348
173.096428571429,1.53684210526316,-348
173.1125,1.53684210526316,-750
172.8875,1.52105263157895,-920
172.903571428571,1.52105263157895,-543
172.919642857143,1.52105263157895,-543
172.935714285714,1.52105263157895,-1
172.951785714286,1.52105263157895,-23
172.967857142857,1.52105263157895,-1
172.983928571429,1.52105263157895,-14
173,1.52105263157895,6
173.016071428571,1.52105263157895,-31
173.032142857143,1.52105263157895,-6
173.048214285714,1.52105263157895,-20
173.064285714286,1.52105263157895,-42
173.080357142857,1.52105263157895,-126
173.096428571429,1.52105263157895,-126
173.1125,1.52105263157895,-376
172.8875,1.50526315789474,-813
172.903571428571,1.50526315789474,-410
172.919642857143,1.50526315789474,-410
172.935714285714,1.50526315789474,-1
172.951785714286,1.50526315789474,-1
172.967857142857,1.50526315789474,-1
172.983928571429,1.50526315789474,-1
173,1.50526315789474,-1
173.016071428571,1.50526315789474,3
173.032142857143,1.50526315789474,1
173.048214285714,1.50526315789474,-78
173.064285714286,1.50526315789474,-62
173.080357142857,1.50526315789474,-40
173.096428571429,1.50526315789474,-40
173.1125,1.50526315789474,-110
172.8875,1.48947368421053,-693
172.903571428571,1.48947368421053,-349
172.919642857143,1.48947368421053,-349
172.935714285714,1.48947368421053,-19
172.951785714286,1.48947368421053,-13
172.967857142857,1.48947368421053,-1
172.983928571429,1.48947368421053,-6
173,1.48947368421053,-1
173.016071428571,1.48947368421053,-7
173.032142857143,1.48947368421053,5
173.048214285714,1.48947368421053,-155
173.064285714286,1.48947368421053,-85
173.080357142857,1.48947368421053,-7
173.096428571429,1.48947368421053,-7
173.1125,1.48947368421053,33
172.8875,1.47368421052632,-562
172.903571428571,1.47368421052632,-212
172.919642857143,1.47368421052632,-212
172.935714285714,1.47368421052632,-49
172.951785714286,1.47368421052632,-1
172.967857142857,1.47368421052632,-1
172.983928571429,1.47368421052632,-1
173,1.47368421052632,-1
173.016071428571,1.47368421052632,-1
173.032142857143,1.47368421052632,3
173.048214285714,1.47368421052632,2
173.064285714286,1.47368421052632,-26
173.080357142857,1.47368421052632,-1
173.096428571429,1.47368421052632,-1
173.1125,1.47368421052632,43
172.8875,1.45789473684211,-442
172.903571428571,1.45789473684211,-47
172.919642857143,1.45789473684211,-47
172.935714285714,1.45789473684211,15
172.951785714286,1.45789473684211,-3
172.967857142857,1.45789473684211,-1
172.983928571429,1.45789473684211,-1
173,1.45789473684211,-1
173.016071428571,1.45789473684211,-1
173.032142857143,1.45789473684211,-5
173.048214285714,1.45789473684211,-13
173.064285714286,1.45789473684211,4
173.080357142857,1.45789473684211,-4
173.096428571429,1.45789473684211,-4
173.1125,1.45789473684211,3
172.8875,1.44210526315789,-442
172.903571428571,1.44210526315789,-47
172.919642857143,1.44210526315789,-47
172.935714285714,1.44210526315789,15
172.951785714286,1.44210526315789,-3
172.967857142857,1.44210526315789,-1
172.983928571429,1.44210526315789,-1
173,1.44210526315789,-1
173.016071428571,1.44210526315789,-1
173.032142857143,1.44210526315789,-5
173.048214285714,1.44210526315789,-13
173.064285714286,1.44210526315789,4
173.080357142857,1.44210526315789,-4
173.096428571429,1.44210526315789,-4
173.1125,1.44210526315789,3
