V1,V2,V3
174.6,-0.97,-1543
174.622222222222,-0.97,-1759
174.644444444444,-0.97,-2073
174.666666666667,-0.97,-2535
174.688888888889,-0.97,-3042
174.711111111111,-0.97,-3820
174.733333333333,-0.97,-3992
174.755555555556,-0.97,-4066
174.777777777778,-0.97,-4074
174.8,-0.97,-4054
174.6,-0.991176470588235,-1333
174.622222222222,-0.991176470588235,-1516
174.644444444444,-0.991176470588235,-1775
174.666666666667,-0.991176470588235,-2179
174.688888888889,-0.991176470588235,-2667
174.711111111111,-0.991176470588235,-3550
174.733333333333,-0.991176470588235,-3806
174.755555555556,-0.991176470588235,-3948
174.777777777778,-0.991176470588235,-4010
174.8,-0.991176470588235,-4030
174.6,-1.01235294117647,-1130
174.622222222222,-1.01235294117647,-1238
174.644444444444,-1.01235294117647,-1439
174.666666666667,-1.01235294117647,-1795
174.688888888889,-1.01235294117647,-2236
174.711111111111,-1.01235294117647,-3197
174.733333333333,-1.01235294117647,-3517
174.755555555556,-1.01235294117647,-3742
174.777777777778,-1.01235294117647,-3872
174.8,-1.01235294117647,-3946
174.6,-1.03352941176471,-713
174.622222222222,-1.03352941176471,-893
174.644444444444,-1.03352941176471,-1142
174.666666666667,-1.03352941176471,-1412
174.688888888889,-1.03352941176471,-1757
174.711111111111,-1.03352941176471,-2703
174.733333333333,-1.03352941176471,-3113
174.755555555556,-1.03352941176471,-3427
174.777777777778,-1.03352941176471,-3643
174.8,-1.03352941176471,-3786
174.6,-1.05470588235294,-399
174.622222222222,-1.05470588235294,-449
174.644444444444,-1.05470588235294,-599
174.666666666667,-1.05470588235294,-656
174.688888888889,-1.05470588235294,-769
174.711111111111,-1.05470588235294,-1596
174.733333333333,-1.05470588235294,-2086
174.755555555556,-1.05470588235294,-2537
174.777777777778,-1.05470588235294,-2920
174.8,-1.05470588235294,-3231
174.6,-1.07588235294118,-468
174.622222222222,-1.07588235294118,-395
174.644444444444,-1.07588235294118,-445
174.666666666667,-1.07588235294118,-352
174.688888888889,-1.07588235294118,-325
174.711111111111,-1.07588235294118,-1064
174.733333333333,-1.07588235294118,-1525
174.755555555556,-1.07588235294118,-2005
174.777777777778,-1.07588235294118,-2452
174.8,-1.07588235294118,-2849
174.6,-1.09705882352941,-581
174.622222222222,-1.09705882352941,-366
