V1,V2,V3
174.6,-1.076086956,-468
174.618181818182,-1.076086956,-395
174.636363636364,-1.076086956,-445
174.654545454545,-1.076086956,-352
174.672727272727,-1.076086956,-325
174.690909090909,-1.076086956,-622
174.709090909091,-1.076086956,-1064
174.727272727273,-1.076086956,-1525
174.745454545455,-1.076086956,-2005
174.763636363636,-1.076086956,-2452
174.781818181818,-1.076086956,-2849
174.8,-1.076086956,-3158
174.818181818182,-1.076086956,-3398
174.836363636364,-1.076086956,-3567
174.854545454545,-1.076086956,-3667
174.872727272727,-1.076086956,-3661
174.890909090909,-1.076086956,-3640
174.909090909091,-1.076086956,-3704
174.927272727273,-1.076086956,-3788
174.945454545455,-1.076086956,-3869
174.963636363636,-1.076086956,-3950
174.981818181818,-1.076086956,-4037
175,-1.076086956,-4125
174.6,-1.09439359215789,-581
174.618181818182,-1.09439359215789,-366
174.636363636364,-1.09439359215789,-278
174.654545454545,-1.09439359215789,-150
174.672727272727,-1.09439359215789,-108
174.690909090909,-1.09439359215789,-259
174.709090909091,-1.09439359215789,-558
174.727272727273,-1.09439359215789,-975
174.745454545455,-1.09439359215789,-1452
174.763636363636,-1.09439359215789,-1938
174.781818181818,-1.09439359215789,-2393
174.8,-1.09439359215789,-2779
174.818181818182,-1.09439359215789,-3098
174.836363636364,-1.09439359215789,-3345
174.854545454545,-1.09439359215789,-3510
174.872727272727,-1.09439359215789,-3583
174.890909090909,-1.09439359215789,-3619
174.909090909091,-1.09439359215789,-3680
174.927272727273,-1.09439359215789,-3751
174.945454545455,-1.09439359215789,-3821
174.963636363636,-1.09439359215789,-3893
174.981818181818,-1.09439359215789,-3973
175,-1.09439359215789,-4059
174.6,-1.11270022831579,-648
174.618181818182,-1.11270022831579,-344
174.636363636364,-1.11270022831579,-215
174.654545454545,-1.11270022831579,-29
174.672727272727,-1.11270022831579,4
174.690909090909,-1.11270022831579,-46
174.709090909091,-1.11270022831579,-178
174.727272727273,-1.11270022831579,-513
174.745454545455,-1.11270022831579,-934
174.763636363636,-1.11270022831579,-1412
174.781818181818,-1.11270022831579,-1906
174.8,-1.11270022831579,-2340
174.818181818182,-1.11270022831579,-2728
174.836363636364,-1.11270022831579,-3054
174.854545454545,-1.11270022831579,-3315
174.872727272727,-1.11270022831579,-3489
174.890909090909,-1.11270022831579,-3600
174.909090909091,-1.11270022831579,-3685
174.927272727273,-1.11270022831579,-3740
174.945454545455,-1.11270022831579,-3789
174.963636363636,-1.11270022831579,-3840
174.981818181818,-1.11270022831579,-3910
175,-1.11270022831579,-3994
174.6,-1.13100686447368,-804
174.618181818182,-1.13100686447368,-348
174.636363636364,-1.13100686447368,-77
174.654545454545,-1.13100686447368,4
174.672727272727,-1.13100686447368,-16
174.690909090909,-1.13100686447368,1
174.709090909091,-1.13100686447368,-51
174.727272727273,-1.13100686447368,-212
174.745454545455,-1.13100686447368,-493
174.763636363636,-1.13100686447368,-909
174.781818181818,-1.13100686447368,-1387
174.8,-1.13100686447368,-1858
174.818181818182,-1.13100686447368,-2298
174.836363636364,-1.13100686447368,-2698
174.854545454545,-1.13100686447368,-3055
174.872727272727,-1.13100686447368,-3363
174.890909090909,-1.13100686447368,-3590
174.909090909091,-1.13100686447368,-3704
174.927272727273,-1.13100686447368,-3748
174.945454545455,-1.13100686447368,-3768
174.963636363636,-1.13100686447368,-3796
174.981818181818,-1.13100686447368,-3854
175,-1.13100686447368,-3933
174.6,-1.14931350063158,-1087
174.618181818182,-1.14931350063158,-517
174.636363636364,-1.14931350063158,-36
174.654545454545,-1.14931350063158,39
174.672727272727,-1.14931350063158,-4
174.690909090909,-1.14931350063158,-6
174.709090909091,-1.14931350063158,-28
174.727272727273,-1.14931350063158,-58
174.745454545455,-1.14931350063158,-158
174.763636363636,-1.14931350063158,-496
174.781818181818,-1.14931350063158,-919
174.8,-1.14931350063158,-1378
174.818181818182,-1.14931350063158,-1843
174.836363636364,-1.14931350063158,-2296
174.854545454545,-1.14931350063158,-2734
174.872727272727,-1.14931350063158,-3175
174.890909090909,-1.14931350063158,-3542
174.909090909091,-1.14931350063158,-3687
174.927272727273,-1.14931350063158,-3742
174.945454545455,-1.14931350063158,-3749
174.963636363636,-1.14931350063158,-3755
174.981818181818,-1.14931350063158,-3808
175,-1.14931350063158,-3885
174.6,-1.16762013678947,-1688
174.618181818182,-1.16762013678947,-975
174.636363636364,-1.16762013678947,-361
174.654545454545,-1.16762013678947,-43
174.672727272727,-1.16762013678947,-12
174.690909090909,-1.16762013678947,-1
174.709090909091,-1.16762013678947,5
174.727272727273,-1.16762013678947,-28
174.745454545455,-1.16762013678947,-54
174.763636363636,-1.16762013678947,-231
174.781818181818,-1.16762013678947,-536
174.8,-1.16762013678947,-934
174.818181818182,-1.16762013678947,-1388
174.836363636364,-1.16762013678947,-1870
174.854545454545,-1.16762013678947,-2379
174.872727272727,-1.16762013678947,-2895
174.890909090909,-1.16762013678947,-3328
174.909090909091,-1.16762013678947,-3587
174.927272727273,-1.16762013678947,-3704
174.945454545455,-1.16762013678947,-3733
174.963636363636,-1.16762013678947,-3740
174.981818181818,-1.16762013678947,-3782
175,-1.16762013678947,-3852
174.6,-1.18592677294737,-2341
174.618181818182,-1.18592677294737,-1479
174.636363636364,-1.18592677294737,-725
174.654545454545,-1.18592677294737,-227
174.672727272727,-1.18592677294737,-8
174.690909090909,-1.18592677294737,-23
174.709090909091,-1.18592677294737,-3
174.727272727273,-1.18592677294737,5
174.745454545455,-1.18592677294737,-1
174.763636363636,-1.18592677294737,-74
174.781818181818,-1.18592677294737,-250
174.8,-1.18592677294737,-549
174.818181818182,-1.18592677294737,-953
174.836363636364,-1.18592677294737,-1423
174.854545454545,-1.18592677294737,-1971
174.872727272727,-1.18592677294737,-2560
174.890909090909,-1.18592677294737,-3083
174.909090909091,-1.18592677294737,-3443
174.927272727273,-1.18592677294737,-3646
174.945454545455,-1.18592677294737,-3718
174.963636363636,-1.18592677294737,-3725
174.981818181818,-1.18592677294737,-3773
175,-1.18592677294737,-3834
174.6,-1.20423340910526,-2561
174.618181818182,-1.20423340910526,-1788
174.636363636364,-1.20423340910526,-1013
174.654545454545,-1.20423340910526,-439
174.672727272727,-1.20423340910526,-117
174.690909090909,-1.20423340910526,-32
174.709090909091,-1.20423340910526,-22
174.727272727273,-1.20423340910526,1
174.745454545455,-1.20423340910526,1
174.763636363636,-1.20423340910526,1
174.781818181818,-1.20423340910526,-73
174.8,-1.20423340910526,-237
174.818181818182,-1.20423340910526,-525
174.836363636364,-1.20423340910526,-980
174.854545454545,-1.20423340910526,-1558
174.872727272727,-1.20423340910526,-2210
174.890909090909,-1.20423340910526,-2815
174.909090909091,-1.20423340910526,-3274
174.927272727273,-1.20423340910526,-3566
174.945454545455,-1.20423340910526,-3705
174.963636363636,-1.20423340910526,-3755
174.981818181818,-1.20423340910526,-3784
175,-1.20423340910526,-3823
174.6,-1.22254004526316,-2728
174.618181818182,-1.22254004526316,-2024
174.636363636364,-1.22254004526316,-1263
174.654545454545,-1.22254004526316,-681
174.672727272727,-1.22254004526316,-255
174.690909090909,-1.22254004526316,-98
174.709090909091,-1.22254004526316,-56
174.727272727273,-1.22254004526316,-8
174.745454545455,-1.22254004526316,-5
174.763636363636,-1.22254004526316,4
174.781818181818,-1.22254004526316,1
174.8,-1.22254004526316,-38
174.818181818182,-1.22254004526316,-179
174.836363636364,-1.22254004526316,-610
174.854545454545,-1.22254004526316,-1172
174.872727272727,-1.22254004526316,-1875
174.890909090909,-1.22254004526316,-2552
174.909090909091,-1.22254004526316,-3079
174.927272727273,-1.22254004526316,-3459
174.945454545455,-1.22254004526316,-3660
174.963636363636,-1.22254004526316,-3755
174.981818181818,-1.22254004526316,-3784
175,-1.22254004526316,-3804
174.6,-1.24084668142105,-2919
174.618181818182,-1.24084668142105,-2328
174.636363636364,-1.24084668142105,-1674
174.654545454545,-1.24084668142105,-1015
174.672727272727,-1.24084668142105,-489
174.690909090909,-1.24084668142105,-220
174.709090909091,-1.24084668142105,-104
174.727272727273,-1.24084668142105,-23
174.745454545455,-1.24084668142105,-5
174.763636363636,-1.24084668142105,-4
174.781818181818,-1.24084668142105,-8
174.8,-1.24084668142105,18
174.818181818182,-1.24084668142105,-76
174.836363636364,-1.24084668142105,-396
174.854545454545,-1.24084668142105,-911
174.872727272727,-1.24084668142105,-1563
174.890909090909,-1.24084668142105,-2240
174.909090909091,-1.24084668142105,-2823
174.927272727273,-1.24084668142105,-3267
174.945454545455,-1.24084668142105,-3541
174.963636363636,-1.24084668142105,-3688
174.981818181818,-1.24084668142105,-3755
175,-1.24084668142105,-3789
174.6,-1.25915331757895,-3475
174.618181818182,-1.25915331757895,-3047
174.636363636364,-1.25915331757895,-2471
174.654545454545,-1.25915331757895,-1689
174.672727272727,-1.25915331757895,-956
174.690909090909,-1.25915331757895,-504
174.709090909091,-1.25915331757895,-256
174.727272727273,-1.25915331757895,-91
174.745454545455,-1.25915331757895,-7
174.763636363636,-1.25915331757895,-5
174.781818181818,-1.25915331757895,-2
174.8,-1.25915331757895,1
174.818181818182,-1.25915331757895,-22
174.836363636364,-1.25915331757895,-124
174.854545454545,-1.25915331757895,-393
174.872727272727,-1.25915331757895,-879
174.890909090909,-1.25915331757895,-1488
174.909090909091,-1.25915331757895,-2104
174.927272727273,-1.25915331757895,-2646
174.945454545455,-1.25915331757895,-3050
174.963636363636,-1.25915331757895,-3337
174.981818181818,-1.25915331757895,-3536
175,-1.25915331757895,-3667
174.6,-1.27745995373684,-3723
174.618181818182,-1.27745995373684,-3310
174.636363636364,-1.27745995373684,-2780
174.654545454545,-1.27745995373684,-1951
174.672727272727,-1.27745995373684,-1148
174.690909090909,-1.27745995373684,-642
174.709090909091,-1.27745995373684,-328
174.727272727273,-1.27745995373684,-135
174.745454545455,-1.27745995373684,-51
174.763636363636,-1.27745995373684,-5
174.781818181818,-1.27745995373684,-6
174.8,-1.27745995373684,0
174.818181818182,-1.27745995373684,-24
174.836363636364,-1.27745995373684,-27
174.854545454545,-1.27745995373684,-129
174.872727272727,-1.27745995373684,-538
174.890909090909,-1.27745995373684,-1072
174.909090909091,-1.27745995373684,-1665
174.927272727273,-1.27745995373684,-2230
174.945454545455,-1.27745995373684,-2665
174.963636363636,-1.27745995373684,-3013
174.981818181818,-1.27745995373684,-3280
175,-1.27745995373684,-3495
174.6,-1.29576658989474,-3763
174.618181818182,-1.29576658989474,-3388
174.636363636364,-1.29576658989474,-2854
174.654545454545,-1.29576658989474,-2164
174.672727272727,-1.29576658989474,-1435
174.690909090909,-1.29576658989474,-816
174.709090909091,-1.29576658989474,-376
174.727272727273,-1.29576658989474,-161
174.745454545455,-1.29576658989474,-80
174.763636363636,-1.29576658989474,-29
174.781818181818,-1.29576658989474,-5
174.8,-1.29576658989474,2
174.818181818182,-1.29576658989474,-6
174.836363636364,-1.29576658989474,-13
174.854545454545,-1.29576658989474,-63
174.872727272727,-1.29576658989474,-297
174.890909090909,-1.29576658989474,-696
174.909090909091,-1.29576658989474,-1210
174.927272727273,-1.29576658989474,-1737
174.945454545455,-1.29576658989474,-2181
174.963636363636,-1.29576658989474,-2555
174.981818181818,-1.29576658989474,-2865
175,-1.29576658989474,-3132
174.6,-1.31407322605263,-3738
174.618181818182,-1.31407322605263,-3419
174.636363636364,-1.31407322605263,-2939
174.654545454545,-1.31407322605263,-2393
174.672727272727,-1.31407322605263,-1739
174.690909090909,-1.31407322605263,-1038
174.709090909091,-1.31407322605263,-445
174.727272727273,-1.31407322605263,-207
174.745454545455,-1.31407322605263,-126
174.763636363636,-1.31407322605263,-53
174.781818181818,-1.31407322605263,-24
174.8,-1.31407322605263,-2
174.818181818182,-1.31407322605263,-4
174.836363636364,-1.31407322605263,-49
174.854545454545,-1.31407322605263,-26
174.872727272727,-1.31407322605263,-128
174.890909090909,-1.31407322605263,-371
174.909090909091,-1.31407322605263,-775
174.927272727273,-1.31407322605263,-1238
174.945454545455,-1.31407322605263,-1630
174.963636363636,-1.31407322605263,-2003
174.981818181818,-1.31407322605263,-2320
175,-1.31407322605263,-2622
174.6,-1.33237986221053,-3770
174.618181818182,-1.33237986221053,-3518
174.636363636364,-1.33237986221053,-3161
174.654545454545,-1.33237986221053,-2675
174.672727272727,-1.33237986221053,-2061
174.690909090909,-1.33237986221053,-1350
174.709090909091,-1.33237986221053,-716
174.727272727273,-1.33237986221053,-324
174.745454545455,-1.33237986221053,-125
174.763636363636,-1.33237986221053,-50
174.781818181818,-1.33237986221053,-35
174.8,-1.33237986221053,-28
174.818181818182,-1.33237986221053,-3
174.836363636364,-1.33237986221053,1
174.854545454545,-1.33237986221053,-14
174.872727272727,-1.33237986221053,-30
174.890909090909,-1.33237986221053,-156
174.909090909091,-1.33237986221053,-391
174.927272727273,-1.33237986221053,-697
174.945454545455,-1.33237986221053,-1041
174.963636363636,-1.33237986221053,-1382
174.981818181818,-1.33237986221053,-1700
175,-1.33237986221053,-2003
174.6,-1.35068649836842,-3800
174.618181818182,-1.35068649836842,-3618
174.636363636364,-1.35068649836842,-3379
174.654545454545,-1.35068649836842,-2939
174.672727272727,-1.35068649836842,-2404
174.690909090909,-1.35068649836842,-1702
174.709090909091,-1.35068649836842,-1024
174.727272727273,-1.35068649836842,-518
174.745454545455,-1.35068649836842,-176
174.763636363636,-1.35068649836842,-67
174.781818181818,-1.35068649836842,-54
174.8,-1.35068649836842,-43
174.818181818182,-1.35068649836842,-33
174.836363636364,-1.35068649836842,-7
174.854545454545,-1.35068649836842,-11
174.872727272727,-1.35068649836842,1
174.890909090909,-1.35068649836842,-26
174.909090909091,-1.35068649836842,-120
174.927272727273,-1.35068649836842,-257
174.945454545455,-1.35068649836842,-534
174.963636363636,-1.35068649836842,-814
174.981818181818,-1.35068649836842,-1087
175,-1.35068649836842,-1342
174.6,-1.36899313452632,-3801
174.618181818182,-1.36899313452632,-3643
174.636363636364,-1.36899313452632,-3422
174.654545454545,-1.36899313452632,-3089
174.672727272727,-1.36899313452632,-2634
174.690909090909,-1.36899313452632,-2051
174.709090909091,-1.36899313452632,-1417
174.727272727273,-1.36899313452632,-822
174.745454545455,-1.36899313452632,-369
174.763636363636,-1.36899313452632,-145
174.781818181818,-1.36899313452632,-67
174.8,-1.36899313452632,-45
174.818181818182,-1.36899313452632,-46
174.836363636364,-1.36899313452632,-49
174.854545454545,-1.36899313452632,-22
174.872727272727,-1.36899313452632,-5
174.890909090909,-1.36899313452632,2
174.909090909091,-1.36899313452632,-11
174.927272727273,-1.36899313452632,-69
174.945454545455,-1.36899313452632,-206
174.963636363636,-1.36899313452632,-388
174.981818181818,-1.36899313452632,-563
175,-1.36899313452632,-704
174.6,-1.38729977068421,-3787
174.618181818182,-1.38729977068421,-3637
174.636363636364,-1.38729977068421,-3432
174.654545454545,-1.38729977068421,-3203
174.672727272727,-1.38729977068421,-2859
174.690909090909,-1.38729977068421,-2397
174.709090909091,-1.38729977068421,-1838
174.727272727273,-1.38729977068421,-1190
174.745454545455,-1.38729977068421,-613
174.763636363636,-1.38729977068421,-287
174.781818181818,-1.38729977068421,-116
174.8,-1.38729977068421,-52
174.818181818182,-1.38729977068421,-46
174.836363636364,-1.38729977068421,-37
174.854545454545,-1.38729977068421,-12
174.872727272727,-1.38729977068421,-15
174.890909090909,-1.38729977068421,-24
174.909090909091,-1.38729977068421,-2
174.927272727273,-1.38729977068421,-9
174.945454545455,-1.38729977068421,-32
174.963636363636,-1.38729977068421,-122
174.981818181818,-1.38729977068421,-205
175,-1.38729977068421,-246
174.6,-1.40560640684211,-3795
174.618181818182,-1.40560640684211,-3661
174.636363636364,-1.40560640684211,-3515
174.654545454545,-1.40560640684211,-3352
174.672727272727,-1.40560640684211,-3107
174.690909090909,-1.40560640684211,-2729
174.709090909091,-1.40560640684211,-2217
174.727272727273,-1.40560640684211,-1599
174.745454545455,-1.40560640684211,-990
174.763636363636,-1.40560640684211,-502
174.781818181818,-1.40560640684211,-189
174.8,-1.40560640684211,-70
174.818181818182,-1.40560640684211,-51
174.836363636364,-1.40560640684211,-34
174.854545454545,-1.40560640684211,-17
174.872727272727,-1.40560640684211,-21
174.890909090909,-1.40560640684211,-29
174.909090909091,-1.40560640684211,-23
174.927272727273,-1.40560640684211,-20
174.945454545455,-1.40560640684211,-5
174.963636363636,-1.40560640684211,-9
174.981818181818,-1.40560640684211,-35
175,-1.40560640684211,-46
174.6,-1.423913043,-3822
174.618181818182,-1.423913043,-3711
174.636363636364,-1.423913043,-3609
174.654545454545,-1.423913043,-3522
174.672727272727,-1.423913043,-3369
174.690909090909,-1.423913043,-3047
174.709090909091,-1.423913043,-2589
174.727272727273,-1.423913043,-2003
174.745454545455,-1.423913043,-1379
174.763636363636,-1.423913043,-752
174.781818181818,-1.423913043,-276
174.8,-1.423913043,-113
174.818181818182,-1.423913043,-88
174.836363636364,-1.423913043,-43
174.854545454545,-1.423913043,-18
174.872727272727,-1.423913043,-24
174.890909090909,-1.423913043,-36
174.909090909091,-1.423913043,-37
174.927272727273,-1.423913043,-35
174.945454545455,-1.423913043,-23
174.963636363636,-1.423913043,-18
174.981818181818,-1.423913043,1
175,-1.423913043,-8
